stat_id,week_id,player_id,game_id,season,week,team,opponent,played_at,receiving_targets,receiving_catches,receiving_yards,snaps
2025_1_11628,2025_1,11628,202510122,2025,1,ARI,NO,1757221200000,6,5,71,59
2025_10_11628,2025_10,11628,202511030,2025,10,ARI,SEA,1762668000000,12,3,33,69
2025_13_11628,2025_13,11628,202511333,2025,13,ARI,TB,1764482400000,7,6,69,37
2025_16_11628,2025_16,11628,202511601,2025,16,ARI,ATL,1766296800000,3,1,14,29
2025_17_11628,2025_17,11628,202511707,2025,17,ARI,CIN,1766901600000,1,0,0,19
2025_18_11628,2025_18,11628,202511832,2025,18,ARI,LAR,1767506400000,0,0,0,0
2025_2_11628,2025_2,11628,202510201,2025,2,ARI,CAR,1757826000000,5,2,27,51
2025_3_11628,2025_3,11628,202510331,2025,3,ARI,SF,1758430800000,6,3,44,53
2025_4_11628,2025_4,11628,202510401,2025,4,ARI,SEA,1758776400000,10,6,66,67
2025_5_11628,2025_5,11628,202510501,2025,5,ARI,TEN,1759640400000,5,4,98,52
2025_6_11628,2025_6,11628,202510614,2025,6,ARI,IND,1760245200000,2,2,32,17
2025_7_11628,2025_7,11628,202510701,2025,7,ARI,GB,1760850000000,6,2,58,65
2025_9_11628,2025_9,11628,202510909,2025,9,ARI,DAL,1762149600000,10,7,96,48
2025_1_10232,2025_1,10232,202510122,2025,1,ARI,NO,1757221200000,4,1,5,44
2025_10_10232,2025_10,10232,202511030,2025,10,ARI,SEA,1762668000000,7,4,34,70
2025_11_10232,2025_11,10232,202511101,2025,11,ARI,SF,1763272800000,18,15,185,65
2025_12_10232,2025_12,10232,202511201,2025,12,ARI,JAX,1763877600000,15,10,118,69
2025_13_10232,2025_13,10232,202511333,2025,13,ARI,TB,1764482400000,7,3,36,57
2025_14_10232,2025_14,10232,202511401,2025,14,ARI,LAR,1765087200000,16,11,142,49
2025_15_10232,2025_15,10232,202511513,2025,15,ARI,HOU,1765692000000,11,5,54,56
2025_16_10232,2025_16,10232,202511601,2025,16,ARI,ATL,1766296800000,3,2,52,49
2025_17_10232,2025_17,10232,202511707,2025,17,ARI,CIN,1766901600000,10,5,89,49
2025_18_10232,2025_18,10232,202511832,2025,18,ARI,LAR,1767506400000,8,5,99,0
2025_2_10232,2025_2,10232,202510201,2025,2,ARI,CAR,1757826000000,2,1,11,38
2025_3_10232,2025_3,10232,202510331,2025,3,ARI,SF,1758430800000,2,1,5,49
2025_4_10232,2025_4,10232,202510401,2025,4,ARI,SEA,1758776400000,6,3,15,65
2025_5_10232,2025_5,10232,202510501,2025,5,ARI,TEN,1759640400000,4,2,16,47
2025_6_10232,2025_6,10232,202510614,2025,6,ARI,IND,1760245200000,5,4,44,55
2025_7_10232,2025_7,10232,202510701,2025,7,ARI,GB,1760850000000,4,3,40,62
2025_9_10232,2025_9,10232,202510909,2025,9,ARI,DAL,1762149600000,4,3,61,48
2025_1_8112,2025_1,8112,202510102,2025,1,ATL,TB,1757221200000,15,8,55,67
2025_10_8112,2025_10,8112,202511014,2025,10,ATL,IND,1762668000000,8,6,104,62
2025_11_8112,2025_11,8112,202511102,2025,11,ATL,CAR,1763272800000,9,7,119,61
2025_16_8112,2025_16,8112,202511601,2025,16,ATL,ARI,1766296800000,8,3,27,53
2025_17_8112,2025_17,8112,202511702,2025,17,ATL,LAR,1766988000000,2,1,4,52
2025_18_8112,2025_18,8112,202511802,2025,18,ATL,NO,1767506400000,8,4,78,0
2025_2_8112,2025_2,8112,202510220,2025,2,ATL,MIN,1757826000000,4,3,49,56
2025_3_8112,2025_3,8112,202510305,2025,3,ATL,CAR,1758430800000,8,5,55,57
2025_4_8112,2025_4,8112,202510402,2025,4,ATL,WAS,1759035600000,10,8,110,55
2025_6_8112,2025_6,8112,202510602,2025,6,ATL,BUF,1760331600000,16,10,158,68
2025_7_8112,2025_7,8112,202510731,2025,7,ATL,SF,1760850000000,10,4,42,64
2025_9_8112,2025_9,8112,202510921,2025,9,ATL,NE,1762059600000,14,9,118,55
2025_10_7090,2025_10,7090,202511014,2025,10,ATL,IND,1762668000000,8,1,17,57
2025_11_7090,2025_11,7090,202511102,2025,11,ATL,CAR,1763272800000,7,3,34,61
2025_12_7090,2025_12,7090,202511222,2025,12,ATL,NO,1763877600000,3,3,74,37
2025_13_7090,2025_13,7090,202511324,2025,13,ATL,NYJ,1764482400000,5,2,25,66
2025_14_7090,2025_14,7090,202511402,2025,14,ATL,SEA,1765087200000,4,1,6,49
2025_15_7090,2025_15,7090,202511533,2025,15,ATL,TB,1765432800000,6,3,35,65
2025_16_7090,2025_16,7090,202511601,2025,16,ATL,ARI,1766296800000,2,2,24,54
2025_17_7090,2025_17,7090,202511702,2025,17,ATL,LAR,1766988000000,3,2,35,37
2025_18_7090,2025_18,7090,202511802,2025,18,ATL,NO,1767506400000,7,3,20,0
2025_2_7090,2025_2,7090,202510220,2025,2,ATL,MIN,1757826000000,4,2,20,57
2025_3_7090,2025_3,7090,202510305,2025,3,ATL,CAR,1758430800000,11,4,44,59
2025_4_7090,2025_4,7090,202510402,2025,4,ATL,WAS,1759035600000,1,1,15,29
2025_7_7090,2025_7,7090,202510731,2025,7,ATL,SF,1760850000000,5,3,68,54
2025_8_7090,2025_8,7090,202510802,2025,8,ATL,MIA,1761454800000,4,1,11,45
2025_9_7090,2025_9,7090,202510921,2025,9,ATL,NE,1762059600000,2,1,15,56
2025_1_9997,2025_1,9997,202510104,2025,1,BAL,BUF,1757221200000,9,7,143,46
2025_10_9997,2025_10,9997,202511020,2025,10,BAL,MIN,1762668000000,6,4,75,58
2025_11_9997,2025_11,9997,202511108,2025,11,BAL,CLE,1763272800000,5,3,78,54
2025_12_9997,2025_12,9997,202511203,2025,12,BAL,NYJ,1763877600000,6,5,58,53
2025_13_9997,2025_13,9997,202511303,2025,13,BAL,CIN,1764223200000,7,2,6,57
2025_14_9997,2025_14,9997,202511403,2025,14,BAL,PIT,1765087200000,11,8,124,74
2025_15_9997,2025_15,9997,202511507,2025,15,BAL,CIN,1765692000000,5,3,68,32
2025_16_9997,2025_16,9997,202511603,2025,16,BAL,NE,1766296800000,7,7,84,49
2025_17_9997,2025_17,9997,202511712,2025,17,BAL,GB,1766815200000,5,4,30,52
2025_18_9997,2025_18,9997,202511828,2025,18,BAL,PIT,1767506400000,6,4,138,0
2025_2_9997,2025_2,9997,202510203,2025,2,BAL,CLE,1757826000000,11,7,75,44
2025_3_9997,2025_3,9997,202510303,2025,3,BAL,DET,1758517200000,3,2,13,49
2025_4_9997,2025_4,9997,202510416,2025,4,BAL,KC,1759035600000,8,7,74,48
2025_5_9997,2025_5,9997,202510503,2025,5,BAL,HOU,1759640400000,5,5,72,36
2025_6_9997,2025_6,9997,202510603,2025,6,BAL,LAR,1760245200000,10,6,46,71
2025_8_9997,2025_8,9997,202510803,2025,8,BAL,CHI,1761454800000,9,7,63,59
2025_9_9997,2025_9,9997,202510919,2025,9,BAL,MIA,1761800400000,5,5,64,46
2025_1_7571,2025_1,7571,202510104,2025,1,BAL,BUF,1757221200000,4,2,10,37
2025_10_7571,2025_10,7571,202511020,2025,10,BAL,MIN,1762668000000,2,1,10,43
2025_13_7571,2025_13,7571,202511303,2025,13,BAL,CIN,1764223200000,1,0,0,44
2025_14_7571,2025_14,7571,202511403,2025,14,BAL,PIT,1765087200000,3,2,23,69
2025_16_7571,2025_16,7571,202511603,2025,16,BAL,NE,1766296800000,2,0,0,38
2025_17_7571,2025_17,7571,202511712,2025,17,BAL,GB,1766815200000,1,1,7,40
2025_2_7571,2025_2,7571,202510203,2025,2,BAL,CLE,1757826000000,4,2,15,33
2025_3_7571,2025_3,7571,202510303,2025,3,BAL,DET,1758517200000,7,5,63,34
2025_4_7571,2025_4,7571,202510416,2025,4,BAL,KC,1759035600000,2,1,24,44
2025_5_7571,2025_5,7571,202510503,2025,5,BAL,HOU,1759640400000,3,0,0,35
2025_6_7571,2025_6,7571,202510603,2025,6,BAL,LAR,1760245200000,1,1,8,44
2025_8_7571,2025_8,7571,202510803,2025,8,BAL,CHI,1761454800000,4,2,51,49
2025_9_7571,2025_9,7571,202510919,2025,9,BAL,MIA,1761800400000,4,2,13,40
2025_1_11637,2025_1,11637,202510104,2025,1,BUF,BAL,1757221200000,11,8,112,75
2025_10_11637,2025_10,11637,202511019,2025,10,BUF,MIA,1762668000000,8,3,46,42
2025_13_11637,2025_13,11637,202511328,2025,13,BUF,PIT,1764482400000,3,2,9,33
2025_14_11637,2025_14,11637,202511404,2025,14,BUF,CIN,1765087200000,3,2,16,18
2025_15_11637,2025_15,11637,202511521,2025,15,BUF,NE,1765692000000,0,0,0,39
2025_18_11637,2025_18,11637,202511804,2025,18,BUF,NYJ,1767506400000,4,2,49,0
2025_2_11637,2025_2,11637,202510224,2025,2,BUF,NYJ,1757826000000,3,3,26,38
2025_3_11637,2025_3,11637,202510304,2025,3,BUF,MIA,1758171600000,4,3,20,45
2025_4_11637,2025_4,11637,202510404,2025,4,BUF,NO,1759035600000,4,3,45,43
2025_5_11637,2025_5,11637,202510504,2025,5,BUF,NE,1759640400000,7,4,23,42
2025_6_11637,2025_6,11637,202510602,2025,6,BUF,ATL,1760331600000,6,3,11,49
2025_8_11637,2025_8,11637,202510805,2025,8,BUF,CAR,1761454800000,4,3,30,46
2025_9_11637,2025_9,11637,202510904,2025,9,BUF,KC,1762059600000,2,2,17,45
2025_1_8134,2025_1,8134,202510104,2025,1,BUF,BAL,1757221200000,9,6,64,60
2025_10_8134,2025_10,8134,202511019,2025,10,BUF,MIA,1762668000000,9,7,58,45
2025_11_8134,2025_11,8134,202511104,2025,11,BUF,TB,1763272800000,3,1,-3,30
2025_12_8134,2025_12,8134,202511213,2025,12,BUF,HOU,1763618400000,10,8,110,44
2025_13_8134,2025_13,8134,202511328,2025,13,BUF,PIT,1764482400000,4,1,5,36
2025_14_8134,2025_14,8134,202511404,2025,14,BUF,CIN,1765087200000,3,2,16,32
2025_15_8134,2025_15,8134,202511521,2025,15,BUF,NE,1765692000000,5,5,65,48
2025_16_8134,2025_16,8134,202511608,2025,16,BUF,CLE,1766296800000,5,4,34,24
2025_17_8134,2025_17,8134,202511704,2025,17,BUF,PHI,1766901600000,7,6,35,59
2025_18_8134,2025_18,8134,202511804,2025,18,BUF,NYJ,1767506400000,0,0,0,0
2025_2_8134,2025_2,8134,202510224,2025,2,BUF,NYJ,1757826000000,2,1,12,37
2025_3_8134,2025_3,8134,202510304,2025,3,BUF,MIA,1758171600000,4,4,45,42
2025_4_8134,2025_4,8134,202510404,2025,4,BUF,NO,1759035600000,5,5,69,31
2025_5_8134,2025_5,8134,202510504,2025,5,BUF,NE,1759640400000,9,6,45,43
2025_6_8134,2025_6,8134,202510602,2025,6,BUF,ATL,1760331600000,5,3,33,34
2025_8_8134,2025_8,8134,202510805,2025,8,BUF,CAR,1761454800000,7,6,88,30
2025_9_8134,2025_9,8134,202510904,2025,9,BUF,KC,1762059600000,8,7,43,40
2025_1_12526,2025_1,12526,202510115,2025,1,CAR,JAX,1757221200000,9,5,68,53
2025_10_12526,2025_10,12526,202511005,2025,10,CAR,NO,1762668000000,8,5,60,48
2025_11_12526,2025_11,12526,202511102,2025,11,CAR,ATL,1763272800000,12,8,130,69
2025_12_12526,2025_12,12526,202511231,2025,12,CAR,SF,1763964000000,7,2,35,42
2025_13_12526,2025_13,12526,202511305,2025,13,CAR,LAR,1764482400000,2,1,43,47
2025_15_12526,2025_15,12526,202511522,2025,15,CAR,NO,1765692000000,4,2,25,48
2025_16_12526,2025_16,12526,202511605,2025,16,CAR,TB,1766296800000,10,6,73,47
2025_17_12526,2025_17,12526,202511705,2025,17,CAR,SEA,1766901600000,4,1,5,44
2025_18_12526,2025_18,12526,202511833,2025,18,CAR,TB,1767420000000,6,4,85,45
2025_2_12526,2025_2,12526,202510201,2025,2,CAR,ARI,1757826000000,10,6,100,72
2025_3_12526,2025_3,12526,202510305,2025,3,CAR,ATL,1758430800000,8,3,48,52
2025_4_12526,2025_4,12526,202510421,2025,4,CAR,NE,1759035600000,8,4,62,65
2025_5_12526,2025_5,12526,202510505,2025,5,CAR,MIA,1759640400000,8,6,73,63
2025_6_12526,2025_6,12526,202510605,2025,6,CAR,DAL,1760245200000,5,3,29,62
2025_7_12526,2025_7,12526,202510724,2025,7,CAR,NYJ,1760850000000,5,3,33,62
2025_8_12526,2025_8,12526,202510805,2025,8,CAR,BUF,1761454800000,10,7,99,57
2025_9_12526,2025_9,12526,202510912,2025,9,CAR,GB,1762059600000,6,4,46,49
2025_1_11626,2025_1,11626,202510115,2025,1,CAR,JAX,1757221200000,7,3,10,50
2025_10_11626,2025_10,11626,202511005,2025,10,CAR,NO,1762668000000,1,0,0,37
2025_11_11626,2025_11,11626,202511102,2025,11,CAR,ATL,1763272800000,8,4,83,44
2025_12_11626,2025_12,11626,202511231,2025,12,CAR,SF,1763964000000,5,3,22,31
2025_13_11626,2025_13,11626,202511305,2025,13,CAR,LAR,1764482400000,2,1,1,43
2025_15_11626,2025_15,11626,202511522,2025,15,CAR,NO,1765692000000,3,2,39,42
2025_16_11626,2025_16,11626,202511605,2025,16,CAR,TB,1766296800000,3,1,12,35
2025_17_11626,2025_17,11626,202511705,2025,17,CAR,SEA,1766901600000,1,1,3,29
2025_18_11626,2025_18,11626,202511833,2025,18,CAR,TB,1767420000000,4,3,22,16
2025_2_11626,2025_2,11626,202510201,2025,2,CAR,ARI,1757826000000,8,1,-2,68
2025_5_11626,2025_5,11626,202510505,2025,5,CAR,MIA,1759640400000,3,2,31,55
2025_6_11626,2025_6,11626,202510605,2025,6,CAR,DAL,1760245200000,2,2,11,49
2025_7_11626,2025_7,11626,202510724,2025,7,CAR,NYJ,1760850000000,11,9,92,57
2025_8_11626,2025_8,11626,202510805,2025,8,CAR,BUF,1761454800000,3,2,17,54
2025_9_11626,2025_9,11626,202510912,2025,9,CAR,GB,1762059600000,3,1,22,32
2025_1_4983,2025_1,4983,202510106,2025,1,CHI,MIN,1757307600000,5,3,68,56
2025_10_4983,2025_10,4983,202511006,2025,10,CHI,NYG,1762668000000,4,0,0,42
2025_11_4983,2025_11,4983,202511120,2025,11,CHI,MIN,1763272800000,3,1,18,61
2025_12_4983,2025_12,4983,202511206,2025,12,CHI,PIT,1763877600000,7,5,64,50
2025_13_4983,2025_13,4983,202511326,2025,13,CHI,PHI,1764309600000,5,2,17,79
2025_14_4983,2025_14,4983,202511412,2025,14,CHI,GB,1765087200000,3,1,-4,58
2025_15_4983,2025_15,4983,202511506,2025,15,CHI,CLE,1765692000000,5,4,69,58
2025_16_4983,2025_16,4983,202511606,2025,16,CHI,GB,1766210400000,7,5,97,61
2025_17_4983,2025_17,4983,202511731,2025,17,CHI,SF,1766901600000,4,1,7,61
2025_18_4983,2025_18,4983,202511806,2025,18,CHI,DET,1767506400000,3,1,11,0
2025_2_4983,2025_2,4983,202510211,2025,2,CHI,DET,1757826000000,6,5,46,60
2025_3_4983,2025_3,4983,202510306,2025,3,CHI,DAL,1758430800000,5,4,21,53
2025_4_4983,2025_4,4983,202510425,2025,4,CHI,LV,1759035600000,5,4,38,52
2025_6_4983,2025_6,4983,202510635,2025,6,CHI,WAS,1760331600000,5,3,42,60
2025_7_4983,2025_7,4983,202510706,2025,7,CHI,NO,1760850000000,5,3,43,60
2025_8_4983,2025_8,4983,202510803,2025,8,CHI,BAL,1761454800000,7,4,73,53
2025_9_4983,2025_9,4983,202510907,2025,9,CHI,CIN,1762059600000,6,4,72,68
2025_1_11620,2025_1,11620,202510106,2025,1,CHI,MIN,1757307600000,9,6,37,63
2025_10_11620,2025_10,11620,202511006,2025,10,CHI,NYG,1762668000000,10,6,86,53
2025_11_11620,2025_11,11620,202511120,2025,11,CHI,MIN,1763272800000,6,2,41,57
2025_12_11620,2025_12,11620,202511206,2025,12,CHI,PIT,1763877600000,9,3,53,51
2025_13_11620,2025_13,11620,202511326,2025,13,CHI,PHI,1764309600000,6,2,8,70
2025_15_11620,2025_15,11620,202511506,2025,15,CHI,CLE,1765692000000,0,0,0,0
2025_2_11620,2025_2,11620,202510211,2025,2,CHI,DET,1757826000000,11,7,128,68
2025_3_11620,2025_3,11620,202510306,2025,3,CHI,DAL,1758430800000,7,3,62,53
2025_4_11620,2025_4,11620,202510425,2025,4,CHI,LV,1759035600000,8,4,69,52
2025_6_11620,2025_6,11620,202510635,2025,6,CHI,WAS,1760331600000,5,2,32,62
2025_7_11620,2025_7,11620,202510706,2025,7,CHI,NO,1760850000000,6,2,31,65
2025_8_11620,2025_8,11620,202510803,2025,8,CHI,BAL,1761454800000,10,7,114,59
2025_9_11620,2025_9,11620,202510907,2025,9,CHI,CIN,1762059600000,3,0,0,80
2025_1_7564,2025_1,7564,202510108,2025,1,CIN,CLE,1757221200000,5,2,26,45
2025_11_7564,2025_11,7564,202511128,2025,11,CIN,PIT,1763272800000,10,3,30,64
2025_12_7564,2025_12,7564,202511207,2025,12,CIN,NE,1763877600000,0,0,0,0
2025_13_7564,2025_13,7564,202511303,2025,13,CIN,BAL,1764223200000,14,7,110,82
2025_14_7564,2025_14,7564,202511404,2025,14,CIN,BUF,1765087200000,8,5,44,60
2025_15_7564,2025_15,7564,202511507,2025,15,CIN,BAL,1765692000000,16,10,132,74
2025_16_7564,2025_16,7564,202511619,2025,16,CIN,MIA,1766296800000,11,9,109,53
2025_17_7564,2025_17,7564,202511707,2025,17,CIN,ARI,1766901600000,9,7,60,59
2025_18_7564,2025_18,7564,202511807,2025,18,CIN,CLE,1767506400000,10,8,96,0
2025_2_7564,2025_2,7564,202510207,2025,2,CIN,JAX,1757826000000,16,14,165,66
2025_3_7564,2025_3,7564,202510320,2025,3,CIN,MIN,1758430800000,6,5,50,48
2025_4_7564,2025_4,7564,202510410,2025,4,CIN,DEN,1759122000000,8,5,23,46
2025_5_7564,2025_5,7564,202510507,2025,5,CIN,DET,1759640400000,10,6,110,57
2025_6_7564,2025_6,7564,202510612,2025,6,CIN,GB,1760245200000,12,10,94,65
2025_7_7564,2025_7,7564,202510707,2025,7,CIN,PIT,1760590800000,23,16,161,75
2025_8_7564,2025_8,7564,202510807,2025,8,CIN,NYJ,1761454800000,19,12,91,58
2025_9_7564,2025_9,7564,202510907,2025,9,CIN,CHI,1762059600000,8,6,111,67
2025_1_6801,2025_1,6801,202510108,2025,1,CIN,CLE,1757221200000,4,3,33,41
2025_11_6801,2025_11,6801,202511128,2025,11,CIN,PIT,1763272800000,8,3,63,61
2025_12_6801,2025_12,6801,202511207,2025,12,CIN,NE,1763877600000,6,5,31,50
2025_14_6801,2025_14,6801,202511404,2025,14,CIN,BUF,1765087200000,11,6,92,44
2025_16_6801,2025_16,6801,202511619,2025,16,CIN,MIA,1766296800000,3,3,53,38
2025_17_6801,2025_17,6801,202511707,2025,17,CIN,ARI,1766901600000,5,4,59,44
2025_18_6801,2025_18,6801,202511807,2025,18,CIN,CLE,1767506400000,9,6,67,0
2025_2_6801,2025_2,6801,202510207,2025,2,CIN,JAX,1757826000000,8,3,56,60
2025_3_6801,2025_3,6801,202510320,2025,3,CIN,MIN,1758430800000,2,1,15,46
2025_4_6801,2025_4,6801,202510410,2025,4,CIN,DEN,1759122000000,6,3,32,40
2025_5_6801,2025_5,6801,202510507,2025,5,CIN,DET,1759640400000,7,3,22,60
2025_6_6801,2025_6,6801,202510612,2025,6,CIN,GB,1760245200000,8,5,62,52
2025_7_6801,2025_7,6801,202510707,2025,7,CIN,PIT,1760590800000,10,6,96,66
2025_8_6801,2025_8,6801,202510807,2025,8,CIN,NYJ,1761454800000,2,1,44,52
2025_9_6801,2025_9,6801,202510907,2025,9,CIN,CHI,1762059600000,9,7,121,56
2025_1_6783,2025_1,6783,202510108,2025,1,CLE,CIN,1757221200000,8,5,66,67
2025_10_6783,2025_10,6783,202511024,2025,10,CLE,NYJ,1762668000000,12,6,78,70
2025_11_6783,2025_11,6783,202511108,2025,11,CLE,BAL,1763272800000,7,3,21,45
2025_12_6783,2025_12,6783,202511225,2025,12,CLE,LV,1763877600000,3,1,39,33
2025_13_6783,2025_13,6783,202511308,2025,13,CLE,SF,1764482400000,4,3,26,53
2025_14_6783,2025_14,6783,202511408,2025,14,CLE,TEN,1765087200000,5,3,76,61
2025_15_6783,2025_15,6783,202511506,2025,15,CLE,CHI,1765692000000,4,2,22,55
2025_16_6783,2025_16,6783,202511608,2025,16,CLE,BUF,1766296800000,4,3,12,48
2025_17_6783,2025_17,6783,202511708,2025,17,CLE,PIT,1766901600000,7,5,54,49
2025_18_6783,2025_18,6783,202511807,2025,18,CLE,CIN,1767506400000,6,2,17,0
2025_2_6783,2025_2,6783,202510203,2025,2,CLE,BAL,1757826000000,8,4,51,64
2025_3_6783,2025_3,6783,202510308,2025,3,CLE,GB,1758430800000,5,1,17,55
2025_4_6783,2025_4,6783,202510411,2025,4,CLE,DET,1759035600000,9,3,48,55
2025_5_6783,2025_5,6783,202510508,2025,5,CLE,MIN,1759640400000,5,2,15,63
2025_6_6783,2025_6,6783,202510628,2025,6,CLE,PIT,1760245200000,13,5,43,73
2025_7_6783,2025_7,6783,202510708,2025,7,CLE,MIA,1760850000000,4,2,17,39
2025_8_6783,2025_8,6783,202510821,2025,8,CLE,NE,1761454800000,2,0,0,45
2025_1_10444,2025_1,10444,202510108,2025,1,CLE,CIN,1757221200000,8,5,52,67
2025_10_10444,2025_10,10444,202511024,2025,10,CLE,NYJ,1762668000000,4,2,11,53
2025_11_10444,2025_11,10444,202511108,2025,11,CLE,BAL,1763272800000,4,3,52,43
2025_12_10444,2025_12,10444,202511225,2025,12,CLE,LV,1763877600000,3,1,5,27
2025_13_10444,2025_13,10444,202511308,2025,13,CLE,SF,1764482400000,1,0,0,40
2025_14_10444,2025_14,10444,202511408,2025,14,CLE,TEN,1765087200000,3,1,23,44
2025_15_10444,2025_15,10444,202511506,2025,15,CLE,CHI,1765692000000,0,0,0,7
2025_16_10444,2025_16,10444,202511608,2025,16,CLE,BUF,1766296800000,1,1,8,31
2025_17_10444,2025_17,10444,202511708,2025,17,CLE,PIT,1766901600000,1,1,42,30
2025_18_10444,2025_18,10444,202511807,2025,18,CLE,CIN,1767506400000,2,1,23,0
2025_2_10444,2025_2,10444,202510203,2025,2,CLE,BAL,1757826000000,7,2,22,69
2025_3_10444,2025_3,10444,202510308,2025,3,CLE,GB,1758430800000,3,3,26,49
2025_4_10444,2025_4,10444,202510411,2025,4,CLE,DET,1759035600000,2,1,6,15
2025_5_10444,2025_5,10444,202510508,2025,5,CLE,MIN,1759640400000,0,0,0,0
2025_6_10444,2025_6,10444,202510628,2025,6,CLE,PIT,1760245200000,0,0,0,0
2025_7_10444,2025_7,10444,202510708,2025,7,CLE,MIA,1760850000000,0,0,0,0
2025_8_10444,2025_8,10444,202510821,2025,8,CLE,NE,1761454800000,0,0,0,0
2025_1_6786,2025_1,6786,202510126,2025,1,DAL,PHI,1756962000000,13,7,110,56
2025_11_6786,2025_11,6786,202511125,2025,11,DAL,LV,1763359200000,7,5,66,49
