stat_id,week_id,player_id,game_id,season,week,team,opponent,played_at,receiving_targets,receiving_catches,receiving_yards,snaps
2025_12_6786,2025_12,6786,202511209,2025,12,DAL,PHI,1763877600000,11,4,75,63
2025_13_6786,2025_13,6786,202511309,2025,13,DAL,KC,1764223200000,9,7,112,58
2025_14_6786,2025_14,6786,202511411,2025,14,DAL,DET,1764828000000,8,6,121,38
2025_15_6786,2025_15,6786,202511509,2025,15,DAL,MIN,1765692000000,10,6,111,60
2025_16_6786,2025_16,6786,202511609,2025,16,DAL,LAC,1766296800000,7,6,51,50
2025_17_6786,2025_17,6786,202511735,2025,17,DAL,WAS,1766642400000,10,5,46,80
2025_18_6786,2025_18,6786,202511823,2025,18,DAL,NYG,1767506400000,1,1,4,0
2025_2_6786,2025_2,6786,202510209,2025,2,DAL,NYG,1757826000000,11,9,112,82
2025_3_6786,2025_3,6786,202510306,2025,3,DAL,CHI,1758430800000,0,0,0,7
2025_7_6786,2025_7,6786,202510709,2025,7,DAL,WAS,1760850000000,8,5,110,52
2025_8_6786,2025_8,6786,202510810,2025,8,DAL,DEN,1761454800000,10,7,74,53
2025_9_6786,2025_9,6786,202510909,2025,9,DAL,ARI,1762149600000,12,7,85,59
2025_1_8137,2025_1,8137,202510126,2025,1,DAL,PHI,1756962000000,4,3,30,56
2025_11_8137,2025_11,8137,202511125,2025,11,DAL,LV,1763359200000,11,9,144,45
2025_12_8137,2025_12,8137,202511209,2025,12,DAL,PHI,1763877600000,9,9,146,58
2025_13_8137,2025_13,8137,202511309,2025,13,DAL,KC,1764223200000,13,6,88,53
2025_14_8137,2025_14,8137,202511411,2025,14,DAL,DET,1764828000000,9,5,37,69
2025_15_8137,2025_15,8137,202511509,2025,15,DAL,MIN,1765692000000,6,3,33,60
2025_16_8137,2025_16,8137,202511609,2025,16,DAL,LAC,1766296800000,9,7,130,51
2025_17_8137,2025_17,8137,202511735,2025,17,DAL,WAS,1766642400000,5,4,78,80
2025_18_8137,2025_18,8137,202511823,2025,18,DAL,NYG,1767506400000,3,1,9,0
2025_2_8137,2025_2,8137,202510209,2025,2,DAL,NYG,1757826000000,9,5,68,79
2025_3_8137,2025_3,8137,202510306,2025,3,DAL,CHI,1758430800000,9,5,68,61
2025_4_8137,2025_4,8137,202510409,2025,4,DAL,GB,1759035600000,11,8,134,62
2025_5_8137,2025_5,8137,202510524,2025,5,DAL,NYJ,1759640400000,4,2,57,47
2025_6_8137,2025_6,8137,202510605,2025,6,DAL,CAR,1760245200000,11,9,168,46
2025_7_8137,2025_7,8137,202510709,2025,7,DAL,WAS,1760850000000,6,4,82,56
2025_8_8137,2025_8,8137,202510810,2025,8,DAL,DEN,1761454800000,9,7,78,59
2025_9_8137,2025_9,8137,202510909,2025,9,DAL,ARI,1762149600000,9,6,79,61
2025_1_5045,2025_1,5045,202510110,2025,1,DEN,TEN,1757221200000,9,6,61,72
2025_10_5045,2025_10,5045,202511010,2025,10,DEN,LV,1762408800000,4,3,24,53
2025_11_5045,2025_11,5045,202511110,2025,11,DEN,KC,1763272800000,8,4,59,57
2025_13_5045,2025_13,5045,202511335,2025,13,DEN,WAS,1764482400000,6,5,62,57
2025_14_5045,2025_14,5045,202511425,2025,14,DEN,LV,1765087200000,10,6,62,48
2025_15_5045,2025_15,5045,202511510,2025,15,DEN,GB,1765692000000,10,7,113,60
2025_16_5045,2025_16,5045,202511610,2025,16,DEN,JAX,1766296800000,12,6,86,62
2025_17_5045,2025_17,5045,202511716,2025,17,DEN,KC,1766642400000,10,4,40,59
2025_18_5045,2025_18,5045,202511810,2025,18,DEN,LAC,1767506400000,2,1,5,0
2025_2_5045,2025_2,5045,202510214,2025,2,DEN,IND,1757826000000,4,1,6,45
2025_3_5045,2025_3,5045,202510329,2025,3,DEN,LAC,1758430800000,8,6,118,42
2025_4_5045,2025_4,5045,202510410,2025,4,DEN,CIN,1759122000000,6,5,81,69
2025_5_5045,2025_5,5045,202510526,2025,5,DEN,PHI,1759640400000,10,8,99,70
2025_6_5045,2025_6,5045,202510624,2025,6,DEN,NYJ,1760245200000,3,1,17,48
2025_7_5045,2025_7,5045,202510710,2025,7,DEN,NYG,1760850000000,10,6,87,76
2025_8_5045,2025_8,5045,202510810,2025,8,DEN,DAL,1761454800000,6,4,67,53
2025_9_5045,2025_9,5045,202510913,2025,9,DEN,HOU,1762059600000,6,1,30,58
2025_1_9494,2025_1,9494,202510110,2025,1,DEN,TEN,1757221200000,4,3,12,40
2025_11_9494,2025_11,9494,202511110,2025,11,DEN,KC,1763272800000,0,0,0,15
2025_13_9494,2025_13,9494,202511335,2025,13,DEN,WAS,1764482400000,2,2,8,23
2025_14_9494,2025_14,9494,202511425,2025,14,DEN,LV,1765087200000,1,1,5,20
2025_15_9494,2025_15,9494,202511510,2025,15,DEN,GB,1765692000000,6,4,29,21
2025_16_9494,2025_16,9494,202511610,2025,16,DEN,JAX,1766296800000,3,3,26,21
2025_17_9494,2025_17,9494,202511716,2025,17,DEN,KC,1766642400000,4,3,10,34
2025_18_9494,2025_18,9494,202511810,2025,18,DEN,LAC,1767506400000,3,2,10,0
2025_2_9494,2025_2,9494,202510214,2025,2,DEN,IND,1757826000000,2,2,24,21
2025_3_9494,2025_3,9494,202510329,2025,3,DEN,LAC,1758430800000,4,1,4,23
2025_4_9494,2025_4,9494,202510410,2025,4,DEN,CIN,1759122000000,6,6,69,32
2025_5_9494,2025_5,9494,202510526,2025,5,DEN,PHI,1759640400000,5,2,10,27
2025_6_9494,2025_6,9494,202510624,2025,6,DEN,NYJ,1760245200000,3,2,30,21
2025_7_9494,2025_7,9494,202510710,2025,7,DEN,NYG,1760850000000,7,6,85,43
2025_8_9494,2025_8,9494,202510810,2025,8,DEN,DAL,1761454800000,1,0,0,19
2025_9_9494,2025_9,9494,202510913,2025,9,DEN,HOU,1762059600000,0,0,0,0
2025_1_7547,2025_1,7547,202510112,2025,1,DET,GB,1757221200000,6,4,45,63
2025_10_7547,2025_10,7547,202511035,2025,10,DET,WAS,1762668000000,8,5,58,54
2025_11_7547,2025_11,7547,202511126,2025,11,DET,PHI,1763272800000,12,2,42,57
2025_12_7547,2025_12,7547,202511211,2025,12,DET,NYG,1763877600000,13,9,149,66
2025_13_7547,2025_13,7547,202511311,2025,13,DET,GB,1764223200000,1,0,0,4
2025_14_7547,2025_14,7547,202511411,2025,14,DET,DAL,1764828000000,9,6,92,57
2025_15_7547,2025_15,7547,202511532,2025,15,DET,LAR,1765692000000,18,13,164,61
2025_16_7547,2025_16,7547,202511611,2025,16,DET,PIT,1766296800000,9,4,54,72
2025_17_7547,2025_17,7547,202511720,2025,17,DET,MIN,1766642400000,13,8,68,53
2025_18_7547,2025_18,7547,202511806,2025,18,DET,CHI,1767506400000,15,11,139,0
2025_2_7547,2025_2,7547,202510211,2025,2,DET,CHI,1757826000000,11,9,115,50
2025_3_7547,2025_3,7547,202510303,2025,3,DET,BAL,1758517200000,8,7,77,58
2025_4_7547,2025_4,7547,202510411,2025,4,DET,CLE,1759035600000,7,7,70,54
2025_5_7547,2025_5,7547,202510507,2025,5,DET,CIN,1759640400000,9,8,100,50
2025_6_7547,2025_6,7547,202510616,2025,6,DET,KC,1760245200000,10,9,45,48
2025_7_7547,2025_7,7547,202510711,2025,7,DET,TB,1760936400000,10,6,86,62
2025_9_7547,2025_9,7547,202510911,2025,9,DET,MIN,1762059600000,13,9,97,61
2025_1_8148,2025_1,8148,202510112,2025,1,DET,GB,1757221200000,5,4,23,65
2025_10_8148,2025_10,8148,202511035,2025,10,DET,WAS,1762668000000,7,6,119,61
2025_11_8148,2025_11,8148,202511126,2025,11,DET,PHI,1763272800000,7,4,88,56
2025_12_8148,2025_12,8148,202511211,2025,12,DET,NYG,1763877600000,3,0,0,66
2025_13_8148,2025_13,8148,202511311,2025,13,DET,GB,1764223200000,10,7,144,59
2025_14_8148,2025_14,8148,202511411,2025,14,DET,DAL,1764828000000,9,7,96,57
2025_15_8148,2025_15,8148,202511532,2025,15,DET,LAR,1765692000000,10,7,134,58
2025_16_8148,2025_16,8148,202511611,2025,16,DET,PIT,1766296800000,9,5,70,70
2025_17_8148,2025_17,8148,202511720,2025,17,DET,MIN,1766642400000,3,2,37,53
2025_18_8148,2025_18,8148,202511806,2025,18,DET,CHI,1767506400000,8,6,74,0
2025_2_8148,2025_2,8148,202510211,2025,2,DET,CHI,1757826000000,4,2,108,52
2025_3_8148,2025_3,8148,202510303,2025,3,DET,BAL,1758517200000,3,2,43,62
2025_4_8148,2025_4,8148,202510411,2025,4,DET,CLE,1759035600000,8,2,40,51
2025_5_8148,2025_5,8148,202510507,2025,5,DET,CIN,1759640400000,1,1,9,51
2025_6_8148,2025_6,8148,202510616,2025,6,DET,KC,1760245200000,7,6,66,46
2025_7_8148,2025_7,8148,202510711,2025,7,DET,TB,1760936400000,2,0,0,58
2025_9_8148,2025_9,8148,202510911,2025,9,DET,MIN,1762059600000,6,4,66,58
2025_1_12501,2025_1,12501,202510112,2025,1,GB,DET,1757221200000,2,2,16,23
2025_11_12501,2025_11,12501,202511123,2025,11,GB,NYG,1763272800000,3,1,24,19
2025_14_12501,2025_14,12501,202511412,2025,14,GB,CHI,1765087200000,1,0,0,5
2025_15_12501,2025_15,12501,202511510,2025,15,GB,DEN,1765692000000,4,3,55,23
2025_16_12501,2025_16,12501,202511606,2025,16,GB,CHI,1766210400000,1,0,0,22
2025_17_12501,2025_17,12501,202511712,2025,17,GB,BAL,1766815200000,3,1,12,25
2025_18_12501,2025_18,12501,202511820,2025,18,GB,MIN,1767506400000,3,1,8,0
2025_2_12501,2025_2,12501,202510212,2025,2,GB,WAS,1757566800000,2,0,0,40
2025_3_12501,2025_3,12501,202510308,2025,3,GB,CLE,1758430800000,4,4,52,46
2025_4_12501,2025_4,12501,202510409,2025,4,GB,DAL,1759035600000,6,5,58,49
2025_6_12501,2025_6,12501,202510612,2025,6,GB,CIN,1760245200000,5,3,86,42
2025_7_12501,2025_7,12501,202510701,2025,7,GB,ARI,1760850000000,4,4,37,41
2025_8_12501,2025_8,12501,202510828,2025,8,GB,PIT,1761454800000,3,3,4,42
2025_9_12501,2025_9,12501,202510912,2025,9,GB,CAR,1762059600000,3,2,9,24
2025_1_10222,2025_1,10222,202510112,2025,1,GB,DET,1757221200000,5,3,45,18
2025_10_10222,2025_10,10222,202511012,2025,10,GB,PHI,1762754400000,0,0,0,0
2025_11_10222,2025_11,10222,202511123,2025,11,GB,NYG,1763272800000,0,0,0,0
2025_12_10222,2025_12,10222,202511212,2025,12,GB,MIN,1763877600000,0,0,0,0
2025_13_10222,2025_13,10222,202511311,2025,13,GB,DET,1764223200000,0,0,0,0
2025_14_10222,2025_14,10222,202511412,2025,14,GB,CHI,1765087200000,4,4,31,25
2025_15_10222,2025_15,10222,202511510,2025,15,GB,DEN,1765692000000,6,5,55,43
2025_16_10222,2025_16,10222,202511606,2025,16,GB,CHI,1766210400000,3,3,35,46
2025_17_10222,2025_17,10222,202511712,2025,17,GB,BAL,1766815200000,4,4,41,24
2025_18_10222,2025_18,10222,202511820,2025,18,GB,MIN,1767506400000,0,0,0,0
2025_2_10222,2025_2,10222,202510212,2025,2,GB,WAS,1757566800000,0,0,0,5
2025_3_10222,2025_3,10222,202510308,2025,3,GB,CLE,1758430800000,0,0,0,0
2025_4_10222,2025_4,10222,202510409,2025,4,GB,DAL,1759035600000,0,0,0,0
2025_6_10222,2025_6,10222,202510612,2025,6,GB,CIN,1760245200000,0,0,0,0
2025_7_10222,2025_7,10222,202510701,2025,7,GB,ARI,1760850000000,0,0,0,0
2025_8_10222,2025_8,10222,202510828,2025,8,GB,PIT,1761454800000,0,0,0,0
2025_9_10222,2025_9,10222,202510912,2025,9,GB,CAR,1762059600000,0,0,0,0
2025_1_7569,2025_1,7569,202510132,2025,1,HOU,LAR,1757221200000,5,3,25,53
2025_10_7569,2025_10,7569,202511013,2025,10,HOU,JAX,1762668000000,15,7,136,67
2025_11_7569,2025_11,7569,202511134,2025,11,HOU,TEN,1763272800000,10,9,92,59
2025_12_7569,2025_12,7569,202511213,2025,12,HOU,BUF,1763618400000,3,3,55,44
2025_13_7569,2025_13,7569,202511314,2025,13,HOU,IND,1764482400000,10,5,98,57
2025_14_7569,2025_14,7569,202511416,2025,14,HOU,KC,1765087200000,8,4,121,57
2025_15_7569,2025_15,7569,202511513,2025,15,HOU,ARI,1765692000000,4,3,85,49
2025_16_7569,2025_16,7569,202511613,2025,16,HOU,LV,1766296800000,9,4,59,52
2025_17_7569,2025_17,7569,202511729,2025,17,HOU,LAC,1766815200000,4,3,57,44
2025_2_7569,2025_2,7569,202510213,2025,2,HOU,TB,1757912400000,9,3,52,44
2025_3_7569,2025_3,7569,202510315,2025,3,HOU,JAX,1758430800000,11,8,104,54
2025_4_7569,2025_4,7569,202510413,2025,4,HOU,TEN,1759035600000,6,4,79,61
2025_5_7569,2025_5,7569,202510503,2025,5,HOU,BAL,1759640400000,5,4,52,40
2025_7_7569,2025_7,7569,202510730,2025,7,HOU,SEA,1760936400000,10,4,27,39
2025_9_7569,2025_9,7569,202510913,2025,9,HOU,DEN,1762059600000,11,7,75,58
2025_10_4950,2025_10,4950,202511013,2025,10,HOU,JAX,1762668000000,3,1,3,32
2025_11_4950,2025_11,4950,202511134,2025,11,HOU,TEN,1763272800000,4,1,6,36
2025_12_4950,2025_12,4950,202511213,2025,12,HOU,BUF,1763618400000,6,5,54,19
2025_13_4950,2025_13,4950,202511314,2025,13,HOU,IND,1764482400000,0,0,0,37
2025_14_4950,2025_14,4950,202511416,2025,14,HOU,KC,1765087200000,3,1,6,25
2025_15_4950,2025_15,4950,202511513,2025,15,HOU,ARI,1765692000000,0,0,0,16
2025_16_4950,2025_16,4950,202511613,2025,16,HOU,LV,1766296800000,5,3,37,40
2025_17_4950,2025_17,4950,202511729,2025,17,HOU,LAC,1766815200000,5,2,1,29
2025_18_4950,2025_18,4950,202511813,2025,18,HOU,IND,1767506400000,2,1,-3,0
2025_3_4950,2025_3,4950,202510315,2025,3,HOU,JAX,1758430800000,8,3,25,42
2025_4_4950,2025_4,4950,202510413,2025,4,HOU,TEN,1759035600000,4,3,20,43
2025_5_4950,2025_5,4950,202510503,2025,5,HOU,BAL,1759640400000,4,4,64,34
2025_9_4950,2025_9,4950,202510913,2025,9,HOU,DEN,1762059600000,8,4,26,41
2025_1_9500,2025_1,9500,202510114,2025,1,IND,MIA,1757221200000,3,2,12,36
2025_10_9500,2025_10,9500,202511014,2025,10,IND,ATL,1762668000000,2,1,3,36
2025_12_9500,2025_12,9500,202511216,2025,12,IND,KC,1763877600000,6,2,10,22
2025_13_9500,2025_13,9500,202511314,2025,13,IND,HOU,1764482400000,6,2,44,31
2025_14_9500,2025_14,9500,202511415,2025,14,IND,JAX,1765087200000,5,4,23,46
2025_15_9500,2025_15,9500,202511530,2025,15,IND,SEA,1765692000000,5,3,13,43
2025_16_9500,2025_16,9500,202511614,2025,16,IND,SF,1766383200000,9,5,65,47
2025_17_9500,2025_17,9500,202511714,2025,17,IND,JAX,1766901600000,5,2,34,35
2025_18_9500,2025_18,9500,202511813,2025,18,IND,HOU,1767506400000,4,4,61,0
2025_2_9500,2025_2,9500,202510214,2025,2,IND,DEN,1757826000000,8,6,51,41
2025_3_9500,2025_3,9500,202510334,2025,3,IND,TEN,1758430800000,3,2,34,29
2025_4_9500,2025_4,9500,202510432,2025,4,IND,LAR,1759035600000,5,4,24,38
2025_5_9500,2025_5,9500,202510514,2025,5,IND,LV,1759640400000,8,6,54,33
2025_6_9500,2025_6,9500,202510614,2025,6,IND,ARI,1760245200000,7,6,42,30
2025_8_9500,2025_8,9500,202510814,2025,8,IND,TEN,1761454800000,3,3,39,34
2025_9_9500,2025_9,9500,202510928,2025,9,IND,PIT,1762059600000,9,6,57,52
2025_1_6819,2025_1,6819,202510114,2025,1,IND,MIA,1757221200000,8,6,80,60
2025_10_6819,2025_10,6819,202511014,2025,10,IND,ATL,1762668000000,2,2,19,62
2025_12_6819,2025_12,6819,202511216,2025,12,IND,KC,1763877600000,8,5,27,42
2025_13_6819,2025_13,6819,202511314,2025,13,IND,HOU,1764482400000,4,1,13,45
2025_14_6819,2025_14,6819,202511415,2025,14,IND,JAX,1765087200000,12,9,79,61
2025_15_6819,2025_15,6819,202511530,2025,15,IND,SEA,1765692000000,5,3,26,56
2025_16_6819,2025_16,6819,202511614,2025,16,IND,SF,1766383200000,5,4,32,56
2025_17_6819,2025_17,6819,202511714,2025,17,IND,JAX,1766901600000,3,2,16,49
2025_18_6819,2025_18,6819,202511813,2025,18,IND,HOU,1767506400000,4,2,11,0
2025_2_6819,2025_2,6819,202510214,2025,2,IND,DEN,1757826000000,5,4,40,59
2025_3_6819,2025_3,6819,202510334,2025,3,IND,TEN,1758430800000,6,6,73,46
2025_4_6819,2025_4,6819,202510432,2025,4,IND,LAR,1759035600000,10,5,41,57
2025_5_6819,2025_5,6819,202510514,2025,5,IND,LV,1759640400000,6,5,39,54
2025_6_6819,2025_6,6819,202510614,2025,6,IND,ARI,1760245200000,3,2,20,50
2025_7_6819,2025_7,6819,202510729,2025,7,IND,LAC,1760850000000,9,7,58,52
2025_8_6819,2025_8,6819,202510814,2025,8,IND,TEN,1761454800000,9,8,95,42
2025_9_6819,2025_9,6819,202510928,2025,9,IND,PIT,1762059600000,12,9,115,69
2025_1_11631,2025_1,11631,202510115,2025,1,JAX,CAR,1757221200000,7,1,11,57
2025_13_11631,2025_13,11631,202511334,2025,13,JAX,TEN,1764482400000,3,2,28,47
2025_14_11631,2025_14,11631,202511415,2025,14,JAX,IND,1765087200000,6,3,87,53
2025_15_11631,2025_15,11631,202511515,2025,15,JAX,NYJ,1765692000000,7,4,66,48
2025_16_11631,2025_16,11631,202511610,2025,16,JAX,DEN,1766296800000,3,2,18,51
2025_17_11631,2025_17,11631,202511714,2025,17,JAX,IND,1766901600000,7,4,39,54
2025_18_11631,2025_18,11631,202511815,2025,18,JAX,TEN,1767506400000,5,3,49,0
2025_2_11631,2025_2,11631,202510207,2025,2,JAX,CIN,1757826000000,12,4,49,67
2025_3_11631,2025_3,11631,202510315,2025,3,JAX,HOU,1758430800000,6,2,55,57
2025_4_11631,2025_4,11631,202510431,2025,4,JAX,SF,1759035600000,7,5,49,54
2025_5_11631,2025_5,11631,202510515,2025,5,JAX,KC,1759726800000,6,4,80,54
2025_6_11631,2025_6,11631,202510615,2025,6,JAX,SEA,1760245200000,10,8,90,61
2025_7_11631,2025_7,11631,202510715,2025,7,JAX,LAR,1760850000000,7,3,31,51
2025_9_11631,2025_9,11631,202510925,2025,9,JAX,LV,1762059600000,5,3,55,52
2025_1_12530,2025_1,12530,202510115,2025,1,JAX,CAR,1757221200000,8,6,33,42
2025_10_12530,2025_10,12530,202511013,2025,10,JAX,HOU,1762668000000,0,0,0,0
2025_11_12530,2025_11,12530,202511115,2025,11,JAX,LAC,1763272800000,0,0,0,0
2025_12_12530,2025_12,12530,202511201,2025,12,JAX,ARI,1763877600000,0,0,0,0
2025_13_12530,2025_13,12530,202511334,2025,13,JAX,TEN,1764482400000,0,0,0,0
2025_14_12530,2025_14,12530,202511415,2025,14,JAX,IND,1765087200000,0,0,0,0
2025_15_12530,2025_15,12530,202511515,2025,15,JAX,NYJ,1765692000000,0,0,0,0
2025_16_12530,2025_16,12530,202511610,2025,16,JAX,DEN,1766296800000,0,0,0,0
2025_17_12530,2025_17,12530,202511714,2025,17,JAX,IND,1766901600000,0,0,0,0
2025_18_12530,2025_18,12530,202511815,2025,18,JAX,TEN,1767506400000,0,0,0,0
2025_2_12530,2025_2,12530,202510207,2025,2,JAX,CIN,1757826000000,6,3,22,42
2025_3_12530,2025_3,12530,202510315,2025,3,JAX,HOU,1758430800000,2,1,21,37
2025_4_12530,2025_4,12530,202510431,2025,4,JAX,SF,1759035600000,5,3,42,38
2025_5_12530,2025_5,12530,202510515,2025,5,JAX,KC,1759726800000,3,3,64,39
2025_6_12530,2025_6,12530,202510615,2025,6,JAX,SEA,1760245200000,7,4,15,59
2025_7_12530,2025_7,12530,202510715,2025,7,JAX,LAR,1760850000000,14,8,101,67
2025_9_12530,2025_9,12530,202510925,2025,9,JAX,LV,1762059600000,0,0,0,0
2025_1_11624,2025_1,11624,202510129,2025,1,KC,LAC,1757048400000,1,0,0,3
2025_11_11624,2025_11,11624,202511110,2025,11,KC,DEN,1763272800000,5,3,25,53
2025_12_11624,2025_12,11624,202511216,2025,12,KC,IND,1763877600000,8,4,59,74
2025_13_11624,2025_13,11624,202511309,2025,13,KC,DAL,1764223200000,6,4,61,58
2025_14_11624,2025_14,11624,202511416,2025,14,KC,HOU,1765087200000,4,3,55,49
2025_15_11624,2025_15,11624,202511516,2025,15,KC,LAC,1765692000000,4,2,35,41
2025_16_11624,2025_16,11624,202511634,2025,16,KC,TEN,1766296800000,3,2,41,38
2025_17_11624,2025_17,11624,202511716,2025,17,KC,DEN,1766642400000,3,0,0,34
2025_4_11624,2025_4,11624,202510416,2025,4,KC,BAL,1759035600000,8,5,83,43
2025_5_11624,2025_5,11624,202510515,2025,5,KC,JAX,1759726800000,9,6,42,49
2025_6_11624,2025_6,11624,202510616,2025,6,KC,DET,1760245200000,4,2,20,47
2025_7_11624,2025_7,11624,202510716,2025,7,KC,LV,1760850000000,4,3,35,48
2025_8_11624,2025_8,11624,202510816,2025,8,KC,WAS,1761541200000,7,5,53,58
2025_9_11624,2025_9,11624,202510904,2025,9,KC,BUF,1762059600000,7,3,23,50
2025_1_10229,2025_1,10229,202510129,2025,1,KC,LAC,1757048400000,0,0,0,0
2025_11_10229,2025_11,10229,202511110,2025,11,KC,DEN,1763272800000,9,6,38,53
2025_12_10229,2025_12,10229,202511216,2025,12,KC,IND,1763877600000,12,8,141,60
2025_13_10229,2025_13,10229,202511309,2025,13,KC,DAL,1764223200000,12,8,92,59
2025_14_10229,2025_14,10229,202511416,2025,14,KC,HOU,1765087200000,8,4,34,50
2025_15_10229,2025_15,10229,202511516,2025,15,KC,LAC,1765692000000,11,7,51,52
2025_17_10229,2025_17,10229,202511716,2025,17,KC,DEN,1766642400000,0,0,0,0
2025_18_10229,2025_18,10229,202511825,2025,18,KC,LV,1767506400000,0,0,0,0
2025_2_10229,2025_2,10229,202510216,2025,2,KC,PHI,1757826000000,0,0,0,0
2025_3_10229,2025_3,10229,202510323,2025,3,KC,NYG,1758430800000,0,0,0,0
2025_4_10229,2025_4,10229,202510416,2025,4,KC,BAL,1759035600000,0,0,0,0
2025_5_10229,2025_5,10229,202510515,2025,5,KC,JAX,1759726800000,0,0,0,0
2025_6_10229,2025_6,10229,202510616,2025,6,KC,DET,1760245200000,0,0,0,0
2025_7_10229,2025_7,10229,202510716,2025,7,KC,LV,1760850000000,10,7,42,33
2025_8_10229,2025_8,10229,202510816,2025,8,KC,WAS,1761541200000,9,9,93,59
2025_9_10229,2025_9,10229,202510904,2025,9,KC,BUF,1762059600000,7,4,80,49
2025_1_12483,2025_1,12483,202510121,2025,1,LV,NE,1757221200000,1,1,23,4
2025_10_12483,2025_10,12483,202511010,2025,10,LV,DEN,1762408800000,1,0,0,14
