stat_id,week_id,player_id,game_id,season,week,team,opponent,played_at,receiving_targets,receiving_catches,receiving_yards,snaps
2025_11_12483,2025_11,12483,202511125,2025,11,LV,DAL,1763359200000,1,1,19,9
2025_12_12483,2025_12,12483,202511225,2025,12,LV,CLE,1763877600000,0,0,0,9
2025_13_12483,2025_13,12483,202511329,2025,13,LV,LAC,1764482400000,3,2,22,27
2025_14_12483,2025_14,12483,202511425,2025,14,LV,DEN,1765087200000,6,6,50,41
2025_15_12483,2025_15,12483,202511526,2025,15,LV,PHI,1765692000000,3,2,17,34
2025_16_12483,2025_16,12483,202511613,2025,16,LV,HOU,1766296800000,3,2,43,39
2025_18_12483,2025_18,12483,202511825,2025,18,LV,KC,1767506400000,2,0,0,0
2025_2_12483,2025_2,12483,202510225,2025,2,LV,LAC,1757912400000,0,0,0,5
2025_3_12483,2025_3,12483,202510335,2025,3,LV,WAS,1758430800000,1,1,10,16
2025_4_12483,2025_4,12483,202510425,2025,4,LV,CHI,1759035600000,0,0,0,5
2025_5_12483,2025_5,12483,202510514,2025,5,LV,IND,1759640400000,5,3,27,36
2025_6_12483,2025_6,12483,202510625,2025,6,LV,TEN,1760245200000,1,0,0,46
2025_7_12483,2025_7,12483,202510716,2025,7,LV,KC,1760850000000,2,2,13,22
2025_9_12483,2025_9,12483,202510925,2025,9,LV,JAX,1762059600000,0,0,0,0
2025_1_2374,2025_1,2374,202510110,2025,1,TEN,DEN,1757221200000,1,0,0,33
2025_10_2374,2025_10,2374,202511010,2025,10,LV,DEN,1762408800000,6,5,44,34
2025_11_2374,2025_11,2374,202511125,2025,11,LV,DAL,1763359200000,3,3,33,28
2025_12_2374,2025_12,2374,202511225,2025,12,LV,CLE,1763877600000,5,4,62,60
2025_13_2374,2025_13,2374,202511329,2025,13,LV,LAC,1764482400000,1,1,11,25
2025_14_2374,2025_14,2374,202511425,2025,14,LV,DEN,1765087200000,4,3,41,30
2025_15_2374,2025_15,2374,202511526,2025,15,LV,PHI,1765692000000,4,2,10,32
2025_16_2374,2025_16,2374,202511613,2025,16,LV,HOU,1766296800000,2,1,6,15
2025_17_2374,2025_17,2374,202511725,2025,17,LV,NYG,1766901600000,3,2,9,33
2025_18_2374,2025_18,2374,202511825,2025,18,LV,KC,1767506400000,5,1,5,0
2025_2_2374,2025_2,2374,202510234,2025,2,TEN,LAR,1757826000000,3,2,9,32
2025_3_2374,2025_3,2374,202510334,2025,3,TEN,IND,1758430800000,4,4,37,38
2025_4_2374,2025_4,2374,202510413,2025,4,TEN,HOU,1759035600000,4,0,0,36
2025_5_2374,2025_5,2374,202510501,2025,5,TEN,ARI,1759640400000,4,1,6,17
2025_6_2374,2025_6,2374,202510625,2025,6,TEN,LV,1760245200000,3,1,0,20
2025_7_2374,2025_7,2374,202510734,2025,7,TEN,NE,1760850000000,2,2,18,0
2025_9_2374,2025_9,2374,202510925,2025,9,LV,JAX,1762059600000,1,0,0,19
2025_1_11635,2025_1,11635,202510129,2025,1,LAC,KC,1757048400000,9,6,74,55
2025_10_11635,2025_10,11635,202511029,2025,10,LAC,PIT,1762668000000,6,4,107,52
2025_11_11635,2025_11,11635,202511115,2025,11,LAC,JAX,1763272800000,4,3,13,30
2025_13_11635,2025_13,11635,202511329,2025,13,LAC,LV,1764482400000,6,4,39,51
2025_14_11635,2025_14,11635,202511429,2025,14,LAC,PHI,1765173600000,5,1,12,64
2025_15_11635,2025_15,11635,202511516,2025,15,LAC,KC,1765692000000,3,2,20,49
2025_16_11635,2025_16,11635,202511609,2025,16,LAC,DAL,1766296800000,6,4,43,48
2025_17_11635,2025_17,11635,202511729,2025,17,LAC,HOU,1766815200000,2,1,31,56
2025_18_11635,2025_18,11635,202511810,2025,18,LAC,DEN,1767506400000,0,0,0,0
2025_2_11635,2025_2,11635,202510225,2025,2,LAC,LV,1757912400000,5,5,48,43
2025_3_11635,2025_3,11635,202510329,2025,3,LAC,DEN,1758430800000,7,4,41,80
2025_4_11635,2025_4,11635,202510423,2025,4,LAC,NYG,1759035600000,6,1,11,58
2025_5_11635,2025_5,11635,202510529,2025,5,LAC,WAS,1759640400000,7,5,39,53
2025_6_11635,2025_6,11635,202510619,2025,6,LAC,MIA,1760245200000,9,7,100,45
2025_7_11635,2025_7,11635,202510729,2025,7,LAC,IND,1760850000000,15,9,67,67
2025_8_11635,2025_8,11635,202510829,2025,8,LAC,MIN,1761195600000,10,6,88,42
2025_9_11635,2025_9,11635,202510934,2025,9,LAC,TEN,1762059600000,6,4,56,45
2025_1_1479,2025_1,1479,202510129,2025,1,LAC,KC,1757048400000,10,7,68,40
2025_10_1479,2025_10,1479,202511029,2025,10,LAC,PIT,1762668000000,5,2,19,37
2025_11_1479,2025_11,1479,202511115,2025,11,LAC,JAX,1763272800000,6,4,53,36
2025_13_1479,2025_13,1479,202511329,2025,13,LAC,LV,1764482400000,5,4,30,40
2025_14_1479,2025_14,1479,202511429,2025,14,LAC,PHI,1765173600000,3,3,22,42
2025_15_1479,2025_15,1479,202511516,2025,15,LAC,KC,1765692000000,7,5,36,28
2025_16_1479,2025_16,1479,202511609,2025,16,LAC,DAL,1766296800000,5,5,44,30
2025_17_1479,2025_17,1479,202511729,2025,17,LAC,HOU,1766815200000,3,1,17,36
2025_18_1479,2025_18,1479,202511810,2025,18,LAC,DEN,1767506400000,13,7,36,0
2025_2_1479,2025_2,1479,202510225,2025,2,LAC,LV,1757912400000,7,5,61,32
2025_3_1479,2025_3,1479,202510329,2025,3,LAC,DEN,1758430800000,11,7,65,56
2025_4_1479,2025_4,1479,202510423,2025,4,LAC,NYG,1759035600000,7,5,37,49
2025_5_1479,2025_5,1479,202510529,2025,5,LAC,WAS,1759640400000,9,5,58,39
2025_6_1479,2025_6,1479,202510619,2025,6,LAC,MIA,1760245200000,7,4,27,36
2025_7_1479,2025_7,1479,202510729,2025,7,LAC,IND,1760850000000,14,11,119,49
2025_8_1479,2025_8,1479,202510829,2025,8,LAC,MIN,1761195600000,5,4,44,18
2025_9_1479,2025_9,1479,202510934,2025,9,LAC,TEN,1762059600000,5,2,41,24
2025_1_9493,2025_1,9493,202510132,2025,1,LAR,HOU,1757221200000,11,10,130,38
2025_10_9493,2025_10,9493,202511031,2025,10,LAR,SF,1762668000000,6,5,64,36
2025_11_9493,2025_11,9493,202511132,2025,11,LAR,SEA,1763272800000,8,7,75,34
2025_12_9493,2025_12,9493,202511232,2025,12,LAR,TB,1763877600000,11,7,97,46
2025_13_9493,2025_13,9493,202511305,2025,13,LAR,CAR,1764482400000,9,6,72,38
2025_14_9493,2025_14,9493,202511401,2025,14,LAR,ARI,1765087200000,11,7,167,31
2025_15_9493,2025_15,9493,202511532,2025,15,LAR,DET,1765692000000,11,9,181,40
2025_16_9493,2025_16,9493,202511630,2025,16,LAR,SEA,1766037600000,16,12,225,72
2025_17_9493,2025_17,9493,202511702,2025,17,LAR,ATL,1766988000000,10,5,47,48
2025_18_9493,2025_18,9493,202511832,2025,18,LAR,ARI,1767506400000,11,10,76,0
2025_2_9493,2025_2,9493,202510234,2025,2,LAR,TEN,1757826000000,9,8,91,42
2025_3_9493,2025_3,9493,202510326,2025,3,LAR,PHI,1758430800000,15,11,112,60
2025_4_9493,2025_4,9493,202510432,2025,4,LAR,IND,1759035600000,15,13,170,61
2025_5_9493,2025_5,9493,202510532,2025,5,LAR,SF,1759381200000,12,10,85,63
2025_6_9493,2025_6,9493,202510603,2025,6,LAR,BAL,1760245200000,3,2,28,27
2025_9_9493,2025_9,9493,202510932,2025,9,LAR,NO,1762059600000,8,7,95,39
2025_1_2133,2025_1,2133,202510132,2025,1,LAR,HOU,1757221200000,8,4,51,54
2025_10_2133,2025_10,2133,202511031,2025,10,LAR,SF,1762668000000,8,6,77,35
2025_11_2133,2025_11,2133,202511132,2025,11,LAR,SEA,1763272800000,8,1,1,44
2025_12_2133,2025_12,2133,202511232,2025,12,LAR,TB,1763877600000,8,5,62,43
2025_13_2133,2025_13,2133,202511305,2025,13,LAR,CAR,1764482400000,5,4,58,39
2025_14_2133,2025_14,2133,202511401,2025,14,LAR,ARI,1765087200000,6,4,29,30
2025_15_2133,2025_15,2133,202511532,2025,15,LAR,DET,1765692000000,9,4,71,33
2025_2_2133,2025_2,2133,202510234,2025,2,LAR,TEN,1757826000000,13,6,106,49
2025_3_2133,2025_3,2133,202510326,2025,3,LAR,PHI,1758430800000,8,3,56,57
2025_4_2133,2025_4,2133,202510432,2025,4,LAR,IND,1759035600000,6,4,56,62
2025_5_2133,2025_5,2133,202510532,2025,5,LAR,SF,1759381200000,11,5,88,58
2025_6_2133,2025_6,2133,202510603,2025,6,LAR,BAL,1760245200000,9,4,39,42
2025_7_2133,2025_7,2133,202510715,2025,7,LAR,JAX,1760850000000,8,5,35,41
2025_9_2133,2025_9,2133,202510932,2025,9,LAR,NO,1762059600000,7,5,60,48
2025_1_3321,2025_1,3321,202510114,2025,1,MIA,IND,1757221200000,6,4,40,30
2025_10_3321,2025_10,3321,202511019,2025,10,MIA,BUF,1762668000000,0,0,0,0
2025_11_3321,2025_11,3321,202511119,2025,11,MIA,WAS,1763272800000,0,0,0,0
2025_13_3321,2025_13,3321,202511319,2025,13,MIA,NO,1764482400000,0,0,0,0
2025_14_3321,2025_14,3321,202511424,2025,14,MIA,NYJ,1765087200000,0,0,0,0
2025_15_3321,2025_15,3321,202511528,2025,15,MIA,PIT,1765778400000,0,0,0,0
2025_16_3321,2025_16,3321,202511619,2025,16,MIA,CIN,1766296800000,0,0,0,0
2025_17_3321,2025_17,3321,202511719,2025,17,MIA,TB,1766901600000,0,0,0,0
2025_18_3321,2025_18,3321,202511821,2025,18,MIA,NE,1767506400000,0,0,0,0
2025_2_3321,2025_2,3321,202510219,2025,2,MIA,NE,1757826000000,7,6,109,48
2025_3_3321,2025_3,3321,202510304,2025,3,MIA,BUF,1758171600000,10,5,49,53
2025_4_3321,2025_4,3321,202510419,2025,4,MIA,NYJ,1759122000000,6,6,67,24
2025_5_3321,2025_5,3321,202510505,2025,5,MIA,CAR,1759640400000,0,0,0,0
2025_6_3321,2025_6,3321,202510619,2025,6,MIA,LAC,1760245200000,0,0,0,0
2025_7_3321,2025_7,3321,202510708,2025,7,MIA,CLE,1760850000000,0,0,0,0
2025_8_3321,2025_8,3321,202510802,2025,8,MIA,ATL,1761454800000,0,0,0,0
2025_9_3321,2025_9,3321,202510919,2025,9,MIA,BAL,1761800400000,0,0,0,0
2025_1_7526,2025_1,7526,202510114,2025,1,MIA,IND,1757221200000,5,4,30,31
2025_10_7526,2025_10,7526,202511019,2025,10,MIA,BUF,1762668000000,7,5,84,44
2025_11_7526,2025_11,7526,202511119,2025,11,MIA,WAS,1763272800000,7,3,52,47
2025_13_7526,2025_13,7526,202511319,2025,13,MIA,NO,1764482400000,6,3,40,55
2025_14_7526,2025_14,7526,202511424,2025,14,MIA,NYJ,1765087200000,7,5,50,51
2025_15_7526,2025_15,7526,202511528,2025,15,MIA,PIT,1765778400000,4,2,26,42
2025_16_7526,2025_16,7526,202511619,2025,16,MIA,CIN,1766296800000,9,5,72,42
2025_17_7526,2025_17,7526,202511719,2025,17,MIA,TB,1766901600000,1,0,0,14
2025_2_7526,2025_2,7526,202510219,2025,2,MIA,NE,1757826000000,6,5,68,47
2025_3_7526,2025_3,7526,202510304,2025,3,MIA,BUF,1758171600000,6,5,39,53
2025_4_7526,2025_4,7526,202510419,2025,4,MIA,NYJ,1759122000000,6,3,48,52
2025_5_7526,2025_5,7526,202510505,2025,5,MIA,CAR,1759640400000,9,6,110,49
2025_6_7526,2025_6,7526,202510619,2025,6,MIA,LAC,1760245200000,8,6,95,48
2025_7_7526,2025_7,7526,202510708,2025,7,MIA,CLE,1760850000000,4,1,15,44
2025_8_7526,2025_8,7526,202510802,2025,8,MIA,ATL,1761454800000,6,5,99,54
2025_9_7526,2025_9,7526,202510919,2025,9,MIA,BAL,1761800400000,9,6,82,51
2025_1_6794,2025_1,6794,202510106,2025,1,MIN,CHI,1757307600000,7,4,44,55
2025_10_6794,2025_10,6794,202511020,2025,10,MIN,BAL,1762668000000,12,4,37,65
2025_11_6794,2025_11,6794,202511120,2025,11,MIN,CHI,1763272800000,9,5,61,55
2025_12_6794,2025_12,6794,202511212,2025,12,MIN,GB,1763877600000,6,4,48,44
2025_13_6794,2025_13,6794,202511330,2025,13,MIN,SEA,1764482400000,6,2,4,50
2025_14_6794,2025_14,6794,202511420,2025,14,MIN,WAS,1765087200000,4,2,11,51
2025_15_6794,2025_15,6794,202511509,2025,15,MIN,DAL,1765692000000,8,2,22,53
2025_16_6794,2025_16,6794,202511623,2025,16,MIN,NYG,1766296800000,8,6,85,58
2025_17_6794,2025_17,6794,202511720,2025,17,MIN,DET,1766642400000,5,4,30,53
2025_18_6794,2025_18,6794,202511820,2025,18,MIN,GB,1767506400000,11,8,101,0
2025_2_6794,2025_2,6794,202510220,2025,2,MIN,ATL,1757826000000,6,3,81,47
2025_3_6794,2025_3,6794,202510320,2025,3,MIN,CIN,1758430800000,7,5,75,48
2025_4_6794,2025_4,6794,202510428,2025,4,MIN,PIT,1759035600000,11,10,126,76
2025_5_6794,2025_5,6794,202510508,2025,5,MIN,CLE,1759640400000,11,7,123,65
2025_7_6794,2025_7,6794,202510720,2025,7,MIN,PHI,1760850000000,10,5,79,68
2025_8_6794,2025_8,6794,202510829,2025,8,MIN,LAC,1761195600000,11,7,74,43
2025_9_6794,2025_9,6794,202510911,2025,9,MIN,DET,1762059600000,9,6,47,59
2025_1_9756,2025_1,9756,202510106,2025,1,MIN,CHI,1757307600000,0,0,0,0
2025_10_9756,2025_10,9756,202511020,2025,10,MIN,BAL,1762668000000,11,3,35,62
2025_11_9756,2025_11,9756,202511120,2025,11,MIN,CHI,1763272800000,7,2,20,53
2025_12_9756,2025_12,9756,202511212,2025,12,MIN,GB,1763877600000,1,0,0,43
2025_13_9756,2025_13,9756,202511330,2025,13,MIN,SEA,1764482400000,10,5,36,48
2025_14_9756,2025_14,9756,202511420,2025,14,MIN,WAS,1765087200000,7,4,62,43
2025_15_9756,2025_15,9756,202511509,2025,15,MIN,DAL,1765692000000,2,2,66,35
2025_16_9756,2025_16,9756,202511623,2025,16,MIN,NYG,1766296800000,3,2,26,41
2025_17_9756,2025_17,9756,202511720,2025,17,MIN,DET,1766642400000,1,0,0,42
2025_18_9756,2025_18,9756,202511820,2025,18,MIN,GB,1767506400000,3,1,8,0
2025_2_9756,2025_2,9756,202510220,2025,2,MIN,ATL,1757826000000,0,0,0,0
2025_3_9756,2025_3,9756,202510320,2025,3,MIN,CIN,1758430800000,0,0,0,0
2025_4_9756,2025_4,9756,202510428,2025,4,MIN,PIT,1759035600000,8,4,114,73
2025_5_9756,2025_5,9756,202510508,2025,5,MIN,CLE,1759640400000,6,5,41,49
2025_7_9756,2025_7,9756,202510720,2025,7,MIN,PHI,1760850000000,12,9,128,64
2025_8_9756,2025_8,9756,202510829,2025,8,MIN,LAC,1761195600000,4,3,26,42
2025_9_9756,2025_9,9756,202510911,2025,9,MIN,DET,1762059600000,4,2,48,57
2025_1_2449,2025_1,2449,202510121,2025,1,NE,LV,1757221200000,7,6,57,29
2025_10_2449,2025_10,2449,202511033,2025,10,NE,TB,1762668000000,8,5,46,36
2025_11_2449,2025_11,2449,202511121,2025,11,NE,NYJ,1763013600000,11,9,105,46
2025_12_2449,2025_12,2449,202511207,2025,12,NE,CIN,1763877600000,3,2,20,34
2025_13_2449,2025_13,2449,202511321,2025,13,NE,NYG,1764568800000,4,3,26,31
2025_15_2449,2025_15,2449,202511521,2025,15,NE,BUF,1765692000000,4,3,26,26
2025_16_2449,2025_16,2449,202511603,2025,16,NE,BAL,1766296800000,10,9,138,44
2025_17_2449,2025_17,2449,202511724,2025,17,NE,NYJ,1766901600000,6,6,101,34
2025_18_2449,2025_18,2449,202511821,2025,18,NE,MIA,1767506400000,3,3,43,0
2025_2_2449,2025_2,2449,202510219,2025,2,NE,MIA,1757826000000,5,4,32,31
2025_3_2449,2025_3,2449,202510321,2025,3,NE,PIT,1758430800000,3,3,23,39
2025_4_2449,2025_4,2449,202510421,2025,4,NE,CAR,1759035600000,7,6,101,31
2025_5_2449,2025_5,2449,202510504,2025,5,NE,BUF,1759640400000,12,10,146,30
2025_6_2449,2025_6,2449,202510622,2025,6,NE,NO,1760245200000,3,3,28,38
2025_7_2449,2025_7,2449,202510734,2025,7,NE,TEN,1760850000000,7,7,69,35
2025_8_2449,2025_8,2449,202510821,2025,8,NE,CLE,1761454800000,5,3,14,35
2025_9_2449,2025_9,2449,202510921,2025,9,NE,ATL,1762059600000,4,3,38,41
2025_1_9501,2025_1,9501,202510121,2025,1,NE,LV,1757221200000,7,2,-2,45
2025_10_9501,2025_10,9501,202511033,2025,10,NE,TB,1762668000000,2,2,34,13
2025_11_9501,2025_11,9501,202511121,2025,11,NE,NYJ,1763013600000,3,3,36,19
2025_12_9501,2025_12,9501,202511207,2025,12,NE,CIN,1763877600000,1,1,37,12
2025_13_9501,2025_13,9501,202511321,2025,13,NE,NYG,1764568800000,3,3,33,22
2025_15_9501,2025_15,9501,202511521,2025,15,NE,BUF,1765692000000,0,0,0,10
2025_16_9501,2025_16,9501,202511603,2025,16,NE,BAL,1766296800000,2,1,6,13
2025_17_9501,2025_17,9501,202511724,2025,17,NE,NYJ,1766901600000,2,1,10,9
2025_18_9501,2025_18,9501,202511821,2025,18,NE,MIA,1767506400000,3,2,29,0
2025_2_9501,2025_2,9501,202510219,2025,2,NE,MIA,1757826000000,1,1,8,15
2025_3_9501,2025_3,9501,202510321,2025,3,NE,PIT,1758430800000,5,2,7,29
2025_4_9501,2025_4,9501,202510421,2025,4,NE,CAR,1759035600000,0,0,0,8
2025_5_9501,2025_5,9501,202510504,2025,5,NE,BUF,1759640400000,3,2,17,17
2025_6_9501,2025_6,9501,202510622,2025,6,NE,NO,1760245200000,4,3,71,16
2025_7_9501,2025_7,9501,202510734,2025,7,NE,TEN,1760850000000,3,3,17,15
2025_8_9501,2025_8,9501,202510821,2025,8,NE,CLE,1761454800000,1,1,44,14
2025_9_9501,2025_9,9501,202510921,2025,9,NE,ATL,1762059600000,6,4,100,16
2025_1_8144,2025_1,8144,202510122,2025,1,NO,ARI,1757221200000,13,7,54,64
2025_10_8144,2025_10,8144,202511005,2025,10,NO,CAR,1762668000000,8,5,104,37
2025_12_8144,2025_12,8144,202511222,2025,12,NO,ATL,1763877600000,13,9,70,64
2025_13_8144,2025_13,8144,202511319,2025,13,NO,MIA,1764482400000,7,4,47,63
2025_14_8144,2025_14,8144,202511433,2025,14,NO,TB,1765087200000,5,3,30,54
2025_15_8144,2025_15,8144,202511522,2025,15,NO,CAR,1765692000000,9,6,85,58
2025_16_8144,2025_16,8144,202511622,2025,16,NO,NYJ,1766296800000,16,10,148,61
2025_17_8144,2025_17,8144,202511734,2025,17,NO,TEN,1766901600000,11,8,119,49
2025_2_8144,2025_2,8144,202510222,2025,2,NO,SF,1757826000000,10,6,54,71
2025_3_8144,2025_3,8144,202510330,2025,3,NO,SEA,1758430800000,14,10,57,62
2025_4_8144,2025_4,8144,202510404,2025,4,NO,BUF,1759035600000,6,3,20,57
2025_5_8144,2025_5,8144,202510522,2025,5,NO,NYG,1759640400000,11,7,59,48
2025_6_8144,2025_6,8144,202510622,2025,6,NO,NE,1760245200000,10,6,98,49
2025_7_8144,2025_7,8144,202510706,2025,7,NO,CHI,1760850000000,7,5,98,47
2025_8_8144,2025_8,8144,202510822,2025,8,NO,TB,1761454800000,12,8,63,67
2025_9_8144,2025_9,8144,202510932,2025,9,NO,LAR,1762059600000,4,3,57,36
2025_1_11834,2025_1,11834,202510122,2025,1,NO,ARI,1757221200000,2,1,13,17
2025_10_11834,2025_10,11834,202511005,2025,10,NO,CAR,1762668000000,3,1,15,59
2025_12_11834,2025_12,11834,202511222,2025,12,NO,ATL,1763877600000,7,3,37,71
2025_13_11834,2025_13,11834,202511319,2025,13,NO,MIA,1764482400000,8,8,93,63
2025_14_11834,2025_14,11834,202511433,2025,14,NO,TB,1765087200000,5,3,40,54
2025_15_11834,2025_15,11834,202511522,2025,15,NO,CAR,1765692000000,6,5,69,38
2025_16_11834,2025_16,11834,202511622,2025,16,NO,NYJ,1766296800000,0,0,0,0
2025_17_11834,2025_17,11834,202511734,2025,17,NO,TEN,1766901600000,0,0,0,0
2025_18_11834,2025_18,11834,202511802,2025,18,NO,ATL,1767506400000,0,0,0,0
2025_2_11834,2025_2,11834,202510222,2025,2,NO,SF,1757826000000,1,1,3,24
2025_4_11834,2025_4,11834,202510404,2025,4,NO,BUF,1759035600000,0,0,0,4
2025_5_11834,2025_5,11834,202510522,2025,5,NO,NYG,1759640400000,2,2,13,25
2025_6_11834,2025_6,11834,202510622,2025,6,NO,NE,1760245200000,0,0,0,18
2025_7_11834,2025_7,11834,202510706,2025,7,NO,CHI,1760850000000,0,0,0,15
2025_8_11834,2025_8,11834,202510822,2025,8,NO,TB,1761454800000,5,1,10,37
2025_9_11834,2025_9,11834,202510932,2025,9,NO,LAR,1762059600000,0,0,0,12
2025_1_11632,2025_1,11632,202510135,2025,1,NYG,WAS,1757221200000,12,5,71,64
2025_10_11632,2025_10,11632,202511006,2025,10,NYG,CHI,1762668000000,0,0,0,0
2025_11_11632,2025_11,11632,202511123,2025,11,NYG,GB,1763272800000,0,0,0,0
2025_12_11632,2025_12,11632,202511211,2025,12,NYG,DET,1763877600000,0,0,0,0
2025_13_11632,2025_13,11632,202511321,2025,13,NYG,NE,1764568800000,0,0,0,0
2025_15_11632,2025_15,11632,202511523,2025,15,NYG,WAS,1765692000000,0,0,0,0
2025_16_11632,2025_16,11632,202511623,2025,16,NYG,MIN,1766296800000,0,0,0,0
2025_17_11632,2025_17,11632,202511725,2025,17,NYG,LV,1766901600000,0,0,0,0
2025_18_11632,2025_18,11632,202511823,2025,18,NYG,DAL,1767506400000,0,0,0,0
2025_2_11632,2025_2,11632,202510209,2025,2,NYG,DAL,1757826000000,13,9,167,66
2025_3_11632,2025_3,11632,202510323,2025,3,NYG,KC,1758430800000,7,2,13,61
2025_4_11632,2025_4,11632,202510423,2025,4,NYG,LAC,1759035600000,3,2,20,25
2025_5_11632,2025_5,11632,202510522,2025,5,NYG,NO,1759640400000,0,0,0,0
2025_6_11632,2025_6,11632,202510623,2025,6,NYG,PHI,1759986000000,0,0,0,0
2025_7_11632,2025_7,11632,202510710,2025,7,NYG,DEN,1760850000000,0,0,0,0
2025_8_11632,2025_8,11632,202510826,2025,8,NYG,PHI,1761454800000,0,0,0,0
2025_9_11632,2025_9,11632,202510923,2025,9,NYG,SF,1762059600000,0,0,0,0
2025_1_8126,2025_1,8126,202510135,2025,1,NYG,WAS,1757221200000,8,6,55,52
2025_10_8126,2025_10,8126,202511006,2025,10,NYG,CHI,1762668000000,11,6,62,72
2025_11_8126,2025_11,8126,202511123,2025,11,NYG,GB,1763272800000,9,4,36,70
2025_12_8126,2025_12,8126,202511211,2025,12,NYG,DET,1763877600000,14,9,156,68
2025_13_8126,2025_13,8126,202511321,2025,13,NYG,NE,1764568800000,8,7,34,55
2025_15_8126,2025_15,8126,202511523,2025,15,NYG,WAS,1765692000000,10,5,54,67
2025_16_8126,2025_16,8126,202511623,2025,16,NYG,MIN,1766296800000,6,3,19,55
