stat_id,week_id,player_id,game_id,season,week,team,opponent,played_at,receiving_targets,receiving_catches,receiving_yards,snaps
2025_17_8126,2025_17,8126,202511725,2025,17,NYG,LV,1766901600000,14,11,113,48
2025_18_8126,2025_18,8126,202511823,2025,18,NYG,DAL,1767506400000,0,0,0,0
2025_2_8126,2025_2,8126,202510209,2025,2,NYG,DAL,1757826000000,10,8,142,47
2025_3_8126,2025_3,8126,202510323,2025,3,NYG,KC,1758430800000,4,1,26,51
2025_4_8126,2025_4,8126,202510423,2025,4,NYG,LAC,1759035600000,5,3,14,74
2025_5_8126,2025_5,8126,202510522,2025,5,NYG,NO,1759640400000,7,5,30,69
2025_6_8126,2025_6,8126,202510623,2025,6,NYG,PHI,1759986000000,7,6,84,67
2025_7_8126,2025_7,8126,202510710,2025,7,NYG,DEN,1760850000000,12,6,95,70
2025_8_8126,2025_8,8126,202510826,2025,8,NYG,PHI,1761454800000,4,3,48,51
2025_9_8126,2025_9,8126,202510923,2025,9,NYG,SF,1762059600000,11,9,46,57
2025_1_8146,2025_1,8146,202510124,2025,1,NYJ,PIT,1757221200000,9,7,95,64
2025_10_8146,2025_10,8146,202511024,2025,10,NYJ,CLE,1762668000000,3,0,0,19
2025_11_8146,2025_11,8146,202511121,2025,11,NYJ,NE,1763013600000,0,0,0,0
2025_12_8146,2025_12,8146,202511203,2025,12,NYJ,BAL,1763877600000,0,0,0,0
2025_13_8146,2025_13,8146,202511324,2025,13,NYJ,ATL,1764482400000,0,0,0,0
2025_14_8146,2025_14,8146,202511424,2025,14,NYJ,MIA,1765087200000,0,0,0,0
2025_15_8146,2025_15,8146,202511515,2025,15,NYJ,JAX,1765692000000,0,0,0,0
2025_16_8146,2025_16,8146,202511622,2025,16,NYJ,NO,1766296800000,0,0,0,0
2025_17_8146,2025_17,8146,202511724,2025,17,NYJ,NE,1766901600000,0,0,0,0
2025_18_8146,2025_18,8146,202511804,2025,18,NYJ,BUF,1767506400000,0,0,0,0
2025_2_8146,2025_2,8146,202510224,2025,2,NYJ,BUF,1757826000000,8,4,50,44
2025_3_8146,2025_3,8146,202510333,2025,3,NYJ,TB,1758430800000,13,10,84,69
2025_4_8146,2025_4,8146,202510419,2025,4,NYJ,MIA,1759122000000,8,6,82,62
2025_5_8146,2025_5,8146,202510524,2025,5,NYJ,DAL,1759640400000,10,6,71,77
2025_6_8146,2025_6,8146,202510624,2025,6,NYJ,DEN,1760245200000,8,3,13,48
2025_1_11625,2025_1,11625,202510114,2025,1,IND,MIA,1757221200000,2,2,21,15
2025_11_11625,2025_11,11625,202511121,2025,11,NYJ,NE,1763013600000,6,1,10,28
2025_12_11625,2025_12,11625,202511203,2025,12,NYJ,BAL,1763877600000,7,2,42,50
2025_13_11625,2025_13,11625,202511324,2025,13,NYJ,ATL,1764482400000,12,8,102,57
2025_14_11625,2025_14,11625,202511424,2025,14,NYJ,MIA,1765087200000,6,1,24,53
2025_15_11625,2025_15,11625,202511515,2025,15,NYJ,JAX,1765692000000,9,6,58,54
2025_16_11625,2025_16,11625,202511622,2025,16,NYJ,NO,1766296800000,6,3,43,57
2025_17_11625,2025_17,11625,202511724,2025,17,NYJ,NE,1766901600000,9,3,22,50
2025_18_11625,2025_18,11625,202511804,2025,18,NYJ,BUF,1767506400000,3,0,0,0
2025_2_11625,2025_2,11625,202510214,2025,2,IND,DEN,1757826000000,4,2,20,7
2025_3_11625,2025_3,11625,202510334,2025,3,IND,TEN,1758430800000,2,0,0,24
2025_4_11625,2025_4,11625,202510432,2025,4,IND,LAR,1759035600000,4,3,96,54
2025_5_11625,2025_5,11625,202510514,2025,5,IND,LV,1759640400000,1,0,0,6
2025_7_11625,2025_7,11625,202510729,2025,7,IND,LAC,1760850000000,1,1,8,5
2025_8_11625,2025_8,11625,202510814,2025,8,IND,TEN,1761454800000,1,0,0,9
2025_9_11625,2025_9,11625,202510928,2025,9,IND,PIT,1762059600000,1,1,7,4
2025_1_5859,2025_1,5859,202510126,2025,1,PHI,DAL,1756962000000,1,1,8,55
2025_10_5859,2025_10,5859,202511012,2025,10,PHI,GB,1762754400000,3,2,13,49
2025_11_5859,2025_11,5859,202511126,2025,11,PHI,DET,1763272800000,11,7,49,67
2025_12_5859,2025_12,5859,202511209,2025,12,PHI,DAL,1763877600000,10,8,110,59
2025_13_5859,2025_13,5859,202511326,2025,13,PHI,CHI,1764309600000,12,10,132,52
2025_14_5859,2025_14,5859,202511429,2025,14,PHI,LAC,1765173600000,13,6,100,69
2025_15_5859,2025_15,5859,202511526,2025,15,PHI,LV,1765692000000,2,2,41,50
2025_16_5859,2025_16,5859,202511635,2025,16,PHI,WAS,1766210400000,12,9,95,61
2025_17_5859,2025_17,5859,202511704,2025,17,PHI,BUF,1766901600000,7,5,68,48
2025_18_5859,2025_18,5859,202511826,2025,18,PHI,WAS,1767506400000,0,0,0,0
2025_2_5859,2025_2,5859,202510216,2025,2,PHI,KC,1757826000000,8,5,27,58
2025_3_5859,2025_3,5859,202510326,2025,3,PHI,LAR,1758430800000,10,6,109,62
2025_4_5859,2025_4,5859,202510433,2025,4,PHI,TB,1759035600000,9,2,7,55
2025_5_5859,2025_5,5859,202510526,2025,5,PHI,DEN,1759640400000,8,5,43,57
2025_6_5859,2025_6,5859,202510623,2025,6,PHI,NYG,1759986000000,9,6,80,55
2025_7_5859,2025_7,5859,202510720,2025,7,PHI,MIN,1760850000000,6,4,121,46
2025_1_7525,2025_1,7525,202510126,2025,1,PHI,DAL,1756962000000,3,3,16,56
2025_10_7525,2025_10,7525,202511012,2025,10,PHI,GB,1762754400000,7,4,69,58
2025_11_7525,2025_11,7525,202511126,2025,11,PHI,DET,1763272800000,5,1,8,70
2025_12_7525,2025_12,7525,202511209,2025,12,PHI,DAL,1763877600000,11,6,89,60
2025_13_7525,2025_13,7525,202511326,2025,13,PHI,CHI,1764309600000,8,5,48,51
2025_14_7525,2025_14,7525,202511429,2025,14,PHI,LAC,1765173600000,8,4,37,69
2025_15_7525,2025_15,7525,202511526,2025,15,PHI,LV,1765692000000,2,2,50,36
2025_16_7525,2025_16,7525,202511635,2025,16,PHI,WAS,1766210400000,8,6,42,60
2025_17_7525,2025_17,7525,202511704,2025,17,PHI,BUF,1766901600000,5,2,25,46
2025_18_7525,2025_18,7525,202511826,2025,18,PHI,WAS,1767506400000,4,3,52,0
2025_2_7525,2025_2,7525,202510216,2025,2,PHI,KC,1757826000000,6,4,53,45
2025_3_7525,2025_3,7525,202510326,2025,3,PHI,LAR,1758430800000,9,8,60,64
2025_4_7525,2025_4,7525,202510433,2025,4,PHI,TB,1759035600000,2,2,29,52
2025_5_7525,2025_5,7525,202510526,2025,5,PHI,DEN,1759640400000,10,8,114,60
2025_6_7525,2025_6,7525,202510623,2025,6,PHI,NYG,1759986000000,5,4,49,55
2025_7_7525,2025_7,7525,202510720,2025,7,PHI,MIN,1760850000000,11,9,183,44
2025_8_7525,2025_8,7525,202510826,2025,8,PHI,NYG,1761454800000,9,6,84,53
2025_1_5846,2025_1,5846,202510124,2025,1,PIT,NYJ,1757221200000,7,4,83,53
2025_10_5846,2025_10,5846,202511029,2025,10,PIT,LAC,1762668000000,7,3,35,48
2025_11_5846,2025_11,5846,202511128,2025,11,PIT,CIN,1763272800000,8,5,49,56
2025_12_5846,2025_12,5846,202511206,2025,12,PIT,CHI,1763877600000,8,5,22,61
2025_13_5846,2025_13,5846,202511328,2025,13,PIT,BUF,1764482400000,5,3,32,37
2025_14_5846,2025_14,5846,202511403,2025,14,PIT,BAL,1765087200000,12,7,148,43
2025_15_5846,2025_15,5846,202511528,2025,15,PIT,MIA,1765778400000,3,3,55,52
2025_16_5846,2025_16,5846,202511611,2025,16,PIT,DET,1766296800000,9,4,42,65
2025_17_5846,2025_17,5846,202511708,2025,17,PIT,CLE,1766901600000,0,0,0,0
2025_18_5846,2025_18,5846,202511828,2025,18,PIT,BAL,1767506400000,0,0,0,0
2025_2_5846,2025_2,5846,202510228,2025,2,PIT,SEA,1757826000000,6,3,20,56
2025_3_5846,2025_3,5846,202510321,2025,3,PIT,NE,1758430800000,4,3,32,48
2025_4_5846,2025_4,5846,202510428,2025,4,PIT,MIN,1759035600000,5,5,126,42
2025_6_5846,2025_6,5846,202510628,2025,6,PIT,CLE,1760245200000,9,4,95,49
2025_7_5846,2025_7,5846,202510707,2025,7,PIT,CIN,1760590800000,5,3,50,56
2025_8_5846,2025_8,5846,202510828,2025,8,PIT,GB,1761454800000,7,5,55,59
2025_9_5846,2025_9,5846,202510928,2025,9,PIT,IND,1762059600000,4,2,6,51
2025_1_1689,2025_1,1689,202510106,2025,1,MIN,CHI,1757307600000,1,0,0,32
2025_10_1689,2025_10,1689,202511020,2025,10,MIN,BAL,1762668000000,3,2,16,9
2025_11_1689,2025_11,1689,202511120,2025,11,MIN,CHI,1763272800000,2,1,6,8
2025_12_1689,2025_12,1689,202511212,2025,12,MIN,GB,1763877600000,1,0,0,3
2025_14_1689,2025_14,1689,202511403,2025,14,PIT,BAL,1765087200000,1,1,4,25
2025_15_1689,2025_15,1689,202511528,2025,15,PIT,MIA,1765778400000,1,1,7,38
2025_16_1689,2025_16,1689,202511611,2025,16,PIT,DET,1766296800000,4,4,49,32
2025_17_1689,2025_17,1689,202511708,2025,17,PIT,CLE,1766901600000,5,2,14,57
2025_18_1689,2025_18,1689,202511828,2025,18,PIT,BAL,1767506400000,6,3,43,0
2025_2_1689,2025_2,1689,202510220,2025,2,MIN,ATL,1757826000000,3,2,26,38
2025_3_1689,2025_3,1689,202510320,2025,3,MIN,CIN,1758430800000,2,0,0,45
2025_4_1689,2025_4,1689,202510428,2025,4,MIN,PIT,1759035600000,2,2,11,12
2025_5_1689,2025_5,1689,202510508,2025,5,MIN,CLE,1759640400000,0,0,0,14
2025_7_1689,2025_7,1689,202510720,2025,7,MIN,PHI,1760850000000,2,1,10,8
2025_8_1689,2025_8,1689,202510829,2025,8,MIN,LAC,1761195600000,2,0,0,12
2025_9_1689,2025_9,1689,202510911,2025,9,MIN,DET,1762059600000,0,0,0,4
2025_1_11638,2025_1,11638,202510130,2025,1,SF,SEA,1757221200000,7,4,108,64
2025_11_11638,2025_11,11638,202511101,2025,11,SF,ARI,1763272800000,2,1,0,41
2025_12_11638,2025_12,11638,202511231,2025,12,SF,CAR,1763964000000,4,2,6,53
2025_13_11638,2025_13,11638,202511308,2025,13,SF,CLE,1764482400000,3,2,14,58
2025_15_11638,2025_15,11638,202511531,2025,15,SF,TEN,1765692000000,7,6,96,43
2025_17_11638,2025_17,11638,202511731,2025,17,SF,CHI,1766901600000,8,5,85,58
2025_2_11638,2025_2,11638,202510222,2025,2,SF,NO,1757826000000,6,4,56,63
2025_3_11638,2025_3,11638,202510331,2025,3,SF,ARI,1758430800000,11,8,117,63
2025_4_11638,2025_4,11638,202510431,2025,4,SF,JAX,1759035600000,5,4,46,37
2025_9_11638,2025_9,11638,202510923,2025,9,SF,NYG,1762059600000,0,0,0,0
2025_1_7049,2025_1,7049,202510130,2025,1,SF,SEA,1757221200000,5,2,16,50
2025_10_7049,2025_10,7049,202511031,2025,10,SF,LAR,1762668000000,9,6,71,58
2025_11_7049,2025_11,7049,202511101,2025,11,SF,ARI,1763272800000,6,4,54,41
2025_12_7049,2025_12,7049,202511231,2025,12,SF,CAR,1763964000000,7,5,41,63
2025_13_7049,2025_13,7049,202511308,2025,13,SF,CLE,1764482400000,6,4,39,54
2025_15_7049,2025_15,7049,202511531,2025,15,SF,TEN,1765692000000,5,3,37,60
2025_16_7049,2025_16,7049,202511614,2025,16,SF,IND,1766383200000,6,5,71,54
2025_17_7049,2025_17,7049,202511731,2025,17,SF,CHI,1766901600000,4,2,42,65
2025_18_7049,2025_18,7049,202511831,2025,18,SF,SEA,1767420000000,6,4,35,37
2025_2_7049,2025_2,7049,202510222,2025,2,SF,NO,1757826000000,10,5,89,62
2025_4_7049,2025_4,7049,202510431,2025,4,SF,JAX,1759035600000,4,2,24,48
2025_6_7049,2025_6,7049,202510633,2025,6,SF,TB,1760245200000,3,1,7,53
2025_7_7049,2025_7,7049,202510731,2025,7,SF,ATL,1760850000000,7,4,31,57
2025_8_7049,2025_8,7049,202510813,2025,8,SF,HOU,1761454800000,7,4,45,41
2025_9_7049,2025_9,7049,202510923,2025,9,SF,NYG,1762059600000,5,4,41,52
2025_1_9488,2025_1,9488,202510130,2025,1,SEA,SF,1757221200000,13,9,124,40
2025_10_9488,2025_10,9488,202511030,2025,10,SEA,ARI,1762668000000,6,5,93,26
2025_11_9488,2025_11,9488,202511132,2025,11,SEA,LAR,1763272800000,12,9,105,70
2025_12_9488,2025_12,9488,202511234,2025,12,SEA,TEN,1763877600000,10,8,167,38
2025_13_9488,2025_13,9488,202511330,2025,13,SEA,MIN,1764482400000,4,2,23,55
2025_14_9488,2025_14,9488,202511402,2025,14,SEA,ATL,1765087200000,10,7,92,44
2025_15_9488,2025_15,9488,202511530,2025,15,SEA,IND,1765692000000,9,7,113,55
2025_16_9488,2025_16,9488,202511630,2025,16,SEA,LAR,1766037600000,13,8,96,65
2025_17_9488,2025_17,9488,202511705,2025,17,SEA,CAR,1766901600000,12,9,72,59
2025_18_9488,2025_18,9488,202511831,2025,18,SEA,SF,1767420000000,8,6,84,57
2025_2_9488,2025_2,9488,202510228,2025,2,SEA,PIT,1757826000000,10,8,103,42
2025_3_9488,2025_3,9488,202510330,2025,3,SEA,NO,1758430800000,6,5,96,28
2025_4_9488,2025_4,9488,202510401,2025,4,SEA,ARI,1758776400000,5,4,79,53
2025_5_9488,2025_5,9488,202510530,2025,5,SEA,TB,1759640400000,9,8,132,55
2025_6_9488,2025_6,9488,202510615,2025,6,SEA,JAX,1760245200000,13,8,162,45
2025_7_9488,2025_7,9488,202510730,2025,7,SEA,HOU,1760936400000,14,8,123,63
2025_9_9488,2025_9,9488,202510935,2025,9,SEA,WAS,1762059600000,9,8,129,34
2025_1_4039,2025_1,4039,202510130,2025,1,SEA,SF,1757221200000,3,2,15,46
2025_10_4039,2025_10,4039,202511030,2025,10,SEA,ARI,1762668000000,2,2,74,33
2025_11_4039,2025_11,4039,202511132,2025,11,SEA,LAR,1763272800000,7,3,23,68
2025_12_4039,2025_12,4039,202511234,2025,12,SEA,TEN,1763877600000,4,2,24,37
2025_13_4039,2025_13,4039,202511330,2025,13,SEA,MIN,1764482400000,4,3,24,51
2025_14_4039,2025_14,4039,202511402,2025,14,SEA,ATL,1765087200000,3,2,35,42
2025_15_4039,2025_15,4039,202511530,2025,15,SEA,IND,1765692000000,7,5,46,45
2025_16_4039,2025_16,4039,202511630,2025,16,SEA,LAR,1766037600000,4,3,39,63
2025_17_4039,2025_17,4039,202511705,2025,17,SEA,CAR,1766901600000,3,1,6,58
2025_18_4039,2025_18,4039,202511831,2025,18,SEA,SF,1767420000000,3,2,29,53
2025_2_4039,2025_2,4039,202510228,2025,2,SEA,PIT,1757826000000,9,7,90,45
2025_3_4039,2025_3,4039,202510330,2025,3,SEA,NO,1758430800000,3,2,31,31
2025_4_4039,2025_4,4039,202510401,2025,4,SEA,ARI,1758776400000,5,4,26,49
2025_5_4039,2025_5,4039,202510530,2025,5,SEA,TB,1759640400000,9,6,59,54
2025_6_4039,2025_6,4039,202510615,2025,6,SEA,JAX,1760245200000,3,2,40,39
2025_7_4039,2025_7,4039,202510730,2025,7,SEA,HOU,1760936400000,1,1,32,54
2025_1_2216,2025_1,2216,202510102,2025,1,TB,ATL,1757221200000,8,5,51,48
2025_10_2216,2025_10,2216,202511033,2025,10,TB,NE,1762668000000,0,0,0,0
2025_11_2216,2025_11,2216,202511104,2025,11,TB,BUF,1763272800000,0,0,0,0
2025_12_2216,2025_12,2216,202511232,2025,12,TB,LAR,1763877600000,0,0,0,0
2025_13_2216,2025_13,2216,202511333,2025,13,TB,ARI,1764482400000,0,0,0,0
2025_14_2216,2025_14,2216,202511433,2025,14,TB,NO,1765087200000,0,0,0,0
2025_15_2216,2025_15,2216,202511533,2025,15,TB,ATL,1765432800000,12,6,132,38
2025_16_2216,2025_16,2216,202511605,2025,16,TB,CAR,1766296800000,9,5,31,42
2025_17_2216,2025_17,2216,202511719,2025,17,TB,MIA,1766901600000,7,3,31,50
2025_18_2216,2025_18,2216,202511833,2025,18,TB,CAR,1767420000000,2,2,34,50
2025_2_2216,2025_2,2216,202510213,2025,2,TB,HOU,1757912400000,11,5,56,63
2025_3_2216,2025_3,2216,202510333,2025,3,TB,NYJ,1758430800000,8,4,33,52
2025_7_2216,2025_7,2216,202510711,2025,7,TB,DET,1760936400000,4,0,0,14
2025_8_2216,2025_8,2216,202510822,2025,8,TB,NO,1761454800000,0,0,0,0
2025_1_12514,2025_1,12514,202510102,2025,1,TB,ATL,1757221200000,6,4,67,54
2025_10_12514,2025_10,12514,202511033,2025,10,TB,NE,1762668000000,13,6,115,61
2025_11_12514,2025_11,12514,202511104,2025,11,TB,BUF,1763272800000,9,5,40,66
2025_12_12514,2025_12,12514,202511232,2025,12,TB,LAR,1763877600000,8,3,32,63
2025_13_12514,2025_13,12514,202511333,2025,13,TB,ARI,1764482400000,8,4,42,52
2025_14_12514,2025_14,12514,202511433,2025,14,TB,NO,1765087200000,9,2,15,65
2025_15_12514,2025_15,12514,202511533,2025,15,TB,ATL,1765432800000,7,4,64,44
2025_16_12514,2025_16,12514,202511605,2025,16,TB,CAR,1766296800000,2,1,40,36
2025_17_12514,2025_17,12514,202511719,2025,17,TB,MIA,1766901600000,5,3,20,39
2025_18_12514,2025_18,12514,202511833,2025,18,TB,CAR,1767420000000,3,1,8,39
2025_2_12514,2025_2,12514,202510213,2025,2,TB,HOU,1757912400000,7,4,29,74
2025_3_12514,2025_3,12514,202510333,2025,3,TB,NYJ,1758430800000,8,6,85,46
2025_4_12514,2025_4,12514,202510433,2025,4,TB,PHI,1759035600000,10,4,101,64
2025_5_12514,2025_5,12514,202510530,2025,5,TB,SEA,1759640400000,7,7,163,52
2025_6_12514,2025_6,12514,202510633,2025,6,TB,SF,1760245200000,4,2,24,28
2025_7_12514,2025_7,12514,202510711,2025,7,TB,DET,1760936400000,12,4,58,52
2025_8_12514,2025_8,12514,202510822,2025,8,TB,NO,1761454800000,9,3,35,51
2025_1_4981,2025_1,4981,202510110,2025,1,TEN,DEN,1757221200000,8,4,27,54
2025_11_4981,2025_11,4981,202511134,2025,11,TEN,HOU,1763272800000,1,1,13,1
2025_12_4981,2025_12,4981,202511234,2025,12,TEN,SEA,1763877600000,0,0,0,0
2025_13_4981,2025_13,4981,202511334,2025,13,TEN,JAX,1764482400000,0,0,0,0
2025_14_4981,2025_14,4981,202511408,2025,14,TEN,CLE,1765087200000,0,0,0,0
2025_15_4981,2025_15,4981,202511531,2025,15,TEN,SF,1765692000000,0,0,0,0
2025_16_4981,2025_16,4981,202511634,2025,16,TEN,KC,1766296800000,0,0,0,0
2025_17_4981,2025_17,4981,202511734,2025,17,TEN,NO,1766901600000,0,0,0,0
2025_18_4981,2025_18,4981,202511815,2025,18,TEN,JAX,1767506400000,0,0,0,0
2025_2_4981,2025_2,4981,202510234,2025,2,TEN,LAR,1757826000000,6,3,57,57
2025_3_4981,2025_3,4981,202510334,2025,3,TEN,IND,1758430800000,7,1,27,61
2025_4_4981,2025_4,4981,202510413,2025,4,TEN,HOU,1759035600000,3,2,30,27
2025_5_4981,2025_5,4981,202510501,2025,5,TEN,ARI,1759640400000,10,5,131,44
2025_6_4981,2025_6,4981,202510625,2025,6,TEN,LV,1760245200000,1,1,18,6
2025_1_12499,2025_1,12499,202510110,2025,1,TEN,DEN,1757221200000,7,2,13,45
2025_11_12499,2025_11,12499,202511134,2025,11,TEN,HOU,1763272800000,6,2,11,50
2025_13_12499,2025_13,12499,202511334,2025,13,TEN,JAX,1764482400000,5,1,5,50
2025_14_12499,2025_14,12499,202511408,2025,14,TEN,CLE,1765087200000,3,1,14,53
2025_15_12499,2025_15,12499,202511531,2025,15,TEN,SF,1765692000000,1,1,17,43
2025_16_12499,2025_16,12499,202511634,2025,16,TEN,KC,1766296800000,4,3,58,41
2025_17_12499,2025_17,12499,202511734,2025,17,TEN,NO,1766901600000,7,4,37,60
2025_18_12499,2025_18,12499,202511815,2025,18,TEN,JAX,1767506400000,10,3,50,0
2025_2_12499,2025_2,12499,202510234,2025,2,TEN,LAR,1757826000000,6,4,56,48
2025_3_12499,2025_3,12499,202510334,2025,3,TEN,IND,1758430800000,5,4,38,52
2025_4_12499,2025_4,12499,202510413,2025,4,TEN,HOU,1759035600000,7,2,44,41
2025_5_12499,2025_5,12499,202510501,2025,5,TEN,ARI,1759640400000,4,2,18,48
2025_6_12499,2025_6,12499,202510625,2025,6,TEN,LV,1760245200000,5,3,27,57
2025_7_12499,2025_7,12499,202510734,2025,7,TEN,NE,1760850000000,5,2,29,51
2025_8_12499,2025_8,12499,202510814,2025,8,TEN,IND,1761454800000,8,4,52,67
2025_9_12499,2025_9,12499,202510934,2025,9,TEN,LAC,1762059600000,6,3,46,30
2025_1_5927,2025_1,5927,202510135,2025,1,WAS,NYG,1757221200000,4,2,27,55
2025_13_5927,2025_13,5927,202511335,2025,13,WAS,DEN,1764482400000,14,7,96,46
2025_14_5927,2025_14,5927,202511420,2025,14,WAS,MIN,1765087200000,6,3,41,32
2025_15_5927,2025_15,5927,202511523,2025,15,WAS,NYG,1765692000000,4,3,69,46
2025_16_5927,2025_16,5927,202511635,2025,16,WAS,PHI,1766210400000,4,3,53,45
2025_17_5927,2025_17,5927,202511735,2025,17,WAS,DAL,1766642400000,7,5,63,38
2025_18_5927,2025_18,5927,202511826,2025,18,WAS,PHI,1767506400000,4,4,57,0
2025_2_5927,2025_2,5927,202510212,2025,2,WAS,GB,1757566800000,9,5,48,63
2025_3_5927,2025_3,5927,202510335,2025,3,WAS,LV,1758430800000,4,3,74,35
2025_8_5927,2025_8,5927,202510816,2025,8,WAS,KC,1761541200000,4,3,54,25
2025_1_5872,2025_1,5872,202510135,2025,1,WAS,NYG,1757221200000,10,7,77,54
2025_10_5872,2025_10,5872,202511035,2025,10,WAS,DET,1762668000000,5,4,29,42
2025_11_5872,2025_11,5872,202511119,2025,11,WAS,MIA,1763272800000,8,7,74,50
2025_13_5872,2025_13,5872,202511335,2025,13,WAS,DEN,1764482400000,7,5,64,63
2025_14_5872,2025_14,5872,202511420,2025,14,WAS,MIN,1765087200000,6,4,27,27
2025_15_5872,2025_15,5872,202511523,2025,15,WAS,NYG,1765692000000,5,3,43,37
2025_16_5872,2025_16,5872,202511635,2025,16,WAS,PHI,1766210400000,4,3,35,44
2025_17_5872,2025_17,5872,202511735,2025,17,WAS,DAL,1766642400000,4,2,68,36
2025_18_5872,2025_18,5872,202511826,2025,18,WAS,PHI,1767506400000,5,2,20,0
2025_2_5872,2025_2,5872,202510212,2025,2,WAS,GB,1757566800000,8,7,44,61
2025_3_5872,2025_3,5872,202510335,2025,3,WAS,LV,1758430800000,3,2,11,25
2025_4_5872,2025_4,5872,202510402,2025,4,WAS,ATL,1759035600000,6,6,72,49
2025_5_5872,2025_5,5872,202510529,2025,5,WAS,LAC,1759640400000,11,8,96,46
2025_6_5872,2025_6,5872,202510635,2025,6,WAS,CHI,1760331600000,5,4,15,47
2025_8_5872,2025_8,5872,202510816,2025,8,WAS,KC,1761541200000,6,3,11,39
2025_9_5872,2025_9,5872,202510935,2025,9,WAS,SEA,1762059600000,6,5,41,44
