player_id,depth_chart_rank,position_x,current_team_x,jersey_number_x,name,position_y,current_team_y,jersey_number_y
11628,1,WR,ARI,18.0,Marvin Harrison,WR,ARI,18.0
10232,2,WR,ARI,14.0,Michael Wilson,WR,ARI,14.0
8112,1,WR,ATL,5.0,Drake London,WR,ATL,5.0
7090,2,WR,ATL,1.0,Darnell Mooney,WR,ATL,1.0
9997,1,WR,BAL,4.0,Zay Flowers,WR,BAL,4.0
7571,2,WR,BAL,7.0,Rashod Bateman,WR,BAL,7.0
11637,1,WR,BUF,0.0,Keon Coleman,WR,BUF,0.0
8134,2,WR,BUF,10.0,Khalil Shakir,WR,BUF,10.0
12526,1,WR,CAR,4.0,Tetairoa McMillan,WR,CAR,4.0
11626,2,WR,CAR,17.0,Xavier Legette,WR,CAR,17.0
4983,1,WR,CHI,2.0,DJ Moore,WR,CHI,2.0
11620,2,WR,CHI,15.0,Rome Odunze,WR,CHI,15.0
7564,1,WR,CIN,1.0,Ja'Marr Chase,WR,CIN,1.0
6801,2,WR,CIN,5.0,Tee Higgins,WR,CIN,5.0
6783,1,WR,CLE,3.0,Jerry Jeudy,WR,CLE,3.0
10444,2,WR,CLE,19.0,Cedric Tillman,WR,CLE,19.0
6786,1,WR,DAL,88.0,CeeDee Lamb,WR,DAL,88.0
8137,2,WR,DAL,3.0,George Pickens,WR,DAL,3.0
5045,1,WR,DEN,14.0,Courtland Sutton,WR,DEN,14.0
9494,2,WR,DEN,19.0,Marvin Mims,WR,DEN,19.0
7547,1,WR,DET,14.0,Amon-Ra St. Brown,WR,DET,14.0
8148,2,WR,DET,1.0,Jameson Williams,WR,DET,1.0
12501,1,WR,GB,0.0,Matthew Golden,WR,GB,0.0
10222,2,WR,GB,11.0,Jayden Reed,WR,GB,11.0
7569,1,WR,HOU,12.0,Nico Collins,WR,HOU,12.0
4950,2,WR,HOU,13.0,Christian Kirk,WR,HOU,13.0
9500,1,WR,IND,2.0,Josh Downs,WR,IND,2.0
6819,2,WR,IND,11.0,Michael Pittman,WR,IND,11.0
11631,1,WR,JAX,7.0,Brian Thomas,WR,JAX,7.0
12530,2,WR,JAX,12.0,Travis Hunter,WR,JAX,12.0
11624,1,WR,KC,1.0,Xavier Worthy,WR,KC,1.0
10229,2,WR,KC,4.0,Rashee Rice,WR,KC,4.0
12483,1,WR,LV,18.0,Jack Bech,WR,LV,18.0
2374,2,WR,LV,17.0,Tyler Lockett,WR,LV,17.0
11635,1,WR,LAC,15.0,Ladd McConkey,WR,LAC,15.0
1479,2,WR,LAC,13.0,Keenan Allen,WR,LAC,13.0
9493,1,WR,LAR,12.0,Puka Nacua,WR,LAR,12.0
2133,2,WR,LAR,17.0,Davante Adams,WR,LAR,17.0
3321,1,WR,MIA,10.0,Tyreek Hill,WR,MIA,10.0
7526,2,WR,MIA,17.0,Jaylen Waddle,WR,MIA,17.0
6794,1,WR,MIN,18.0,Justin Jefferson,WR,MIN,18.0
9756,2,WR,MIN,3.0,Jordan Addison,WR,MIN,3.0
2449,1,WR,NE,8.0,Stefon Diggs,WR,NE,8.0
9501,2,WR,NE,3.0,DeMario Douglas,WR,NE,3.0
8144,1,WR,NO,12.0,Chris Olave,WR,NO,12.0
11834,2,WR,NO,14.0,Devaughn Vele,WR,NO,14.0
11632,1,WR,NYG,1.0,Malik Nabers,WR,NYG,1.0
8126,2,WR,NYG,17.0,Wan'Dale Robinson,WR,NYG,17.0
8146,1,WR,NYJ,5.0,Garrett Wilson,WR,NYJ,5.0
11625,2,WR,NYJ,15.0,Adonai Mitchell,WR,NYJ,15.0
5859,1,WR,PHI,11.0,A.J. Brown,WR,PHI,11.0
7525,2,WR,PHI,6.0,DeVonta Smith,WR,PHI,6.0
5846,1,WR,PIT,4.0,DK Metcalf,WR,PIT,4.0
1689,2,WR,PIT,16.0,Adam Thielen,WR,PIT,16.0
11638,1,WR,SF,1.0,Ricky Pearsall,WR,SF,1.0
7049,2,WR,SF,15.0,Jauan Jennings,WR,SF,15.0
9488,1,WR,SEA,11.0,Jaxon Smith-Njigba,WR,SEA,11.0
4039,2,WR,SEA,10.0,Cooper Kupp,WR,SEA,10.0
2216,1,WR,TB,13.0,Mike Evans,WR,TB,13.0
12514,2,WR,TB,2.0,Emeka Egbuka,WR,TB,2.0
4981,1,WR,TEN,0.0,Calvin Ridley,WR,TEN,0.0
12499,2,WR,TEN,5.0,Elic Ayomanor,WR,TEN,5.0
5927,1,WR,WAS,17.0,Terry McLaurin,WR,WAS,17.0
5872,2,WR,WAS,1.0,Deebo Samuel,WR,WAS,1.0
